No_Bosque,Año,Defores,Bosque,MPIO_NAREA,DPTO_CNMBR,MPIO_CNMBR
583805,2021,3702,3219177,65597.2505592,VICHADA,CUMARIBO
526898,2021,193,6580980,15970.1985916,GUAINÍA,INÍRIDA
526898,2021,233,6580980,14402.4368987,GUAINÍA,BARRANCOMINAS
526898,2021,14,6580980,2926.36512469,GUAINÍA,SAN FELIPE
526898,2021,232,6580980,15700.7128072,GUAINÍA,PUERTO COLOMBIA
526898,2021,3,6580980,1178.87070146,GUAINÍA,LA GUADALUPE
526898,2021,20,6580980,2335.32470523,GUAINÍA,CACAHUAL
526898,2021,89,6580980,10227.1469655,GUAINÍA,PANA PANA
526898,2021,123,6580980,8548.29888821,GUAINÍA,MORICHAL
1261111,2021,1000,1795173,2280.62999026,META,MESETAS
1261111,2021,6004,1795173,6460.95748467,META,URIBE
1261111,2021,182,1795173,1242.93551686,META,PUERTO CONCORDIA
1261111,2021,2907,1795173,3428.13356997,META,PUERTO RICO
1261111,2021,103,1795173,1169.10460006,META,SAN JUAN DE ARAMA
1261111,2021,4680,1795173,4819.21315393,META,VISTAHERMOSA
1261111,2021,11983,1795173,8118.66951808,META,LA MACARENA
1261111,2021,10623,1795173,11949.1658309,META,MAPIRIPÁN
1261111,2021,114,1795173,17249.9672509,META,PUERTO GAITÁN
888899,2021,11325,4665227,16757.0657353,GUAVIARE,SAN JOSÉ DEL GUAVIARE
888899,2021,6755,4665227,13069.5857517,GUAVIARE,CALAMAR
888899,2021,5130,4665227,12909.1202766,GUAVIARE,EL RETORNO
888899,2021,1857,4665227,12808.0770572,GUAVIARE,MIRAFLORES
2818444,2021,208,6461145,2547.63753229,CAQUETÁ,FLORENCIA
2818444,2021,61,6461145,1191.61936621,CAQUETÁ,BELÉN DE LOS ANDAQUÍES
2818444,2021,40,6461145,1106.0761511,CAQUETÁ,EL DONCELLO
2818444,2021,64,6461145,1234.73414492,CAQUETÁ,EL PAUJÍL
2818444,2021,361,6461145,1701.06142971,CAQUETÁ,LA MONTAÑITA
2818444,2021,60,6461145,1220.57599924,CAQUETÁ,MILÁN
2818444,2021,2,6461145,462.479590254,CAQUETÁ,MORELIA
2818444,2021,217,6461145,1310.11697004,CAQUETÁ,SAN JOSÉ DEL FRAGUA
2818444,2021,143,6461145,1330.21001504,CAQUETÁ,VALPARAÍSO
2818444,2021,15841,6461145,12785.6187892,CAQUETÁ,CARTAGENA DEL CHAIRÁ
2818444,2021,15313,6461145,20192.9097837,CAQUETÁ,SAN VICENTE DEL CAGUÁN
2818444,2021,5898,6461145,42312.7836103,CAQUETÁ,SOLANO
2818444,2021,85,6461145,476.931472863,CAQUETÁ,SOLITA
2818444,2021,68,6461145,399.282491162,CAQUETÁ,CURILLO
2818444,2021,302,6461145,4146.39715969,CAQUETÁ,PUERTO RICO
194918,2021,293,5133920,16215.7372637,VAUPÉS,MITÚ
194918,2021,101,5133920,6368.48641769,VAUPÉS,CARURÚ
194918,2021,241,5133920,13993.2505744,VAUPÉS,PACOA
194918,2021,112,5133920,6510.24656082,VAUPÉS,TARAIRA
194918,2021,120,5133920,5551.15354848,VAUPÉS,PAPUNAHUA
194918,2021,21,5133920,4660.40564976,VAUPÉS,YAVARATÉ
99527,2021,594,389143,1104.75169652,CAUCA,PIAMONTE
99527,2021,211,389143,3619.37102599,CAUCA,SANTA ROSA
827586,2021,271,1746743,1304.63788025,PUTUMAYO,MOCOA
827586,2021,1050,1746743,1939.39045513,PUTUMAYO,ORITO
827586,2021,207,1746743,379.74213123,PUTUMAYO,SAN MIGUEL
827586,2021,2,1746743,341.923819609,PUTUMAYO,SANTIAGO
827586,2021,656,1746743,815.161562486,PUTUMAYO,VALLE DEL GUAMUEZ
827586,2021,369,1746743,1396.97212975,PUTUMAYO,VILLAGARZÓN
827586,2021,893,1746743,926.465992679,PUTUMAYO,PUERTO CAICEDO
827586,2021,1571,1746743,2819.15477661,PUTUMAYO,PUERTO ASÍS
827586,2021,4616,1746743,4576.59155915,PUTUMAYO,PUERTO GUZMÁN
827586,2021,3201,1746743,10906.8768146,PUTUMAYO,PUERTO LEGUÍZAMO
62340,2021,8,209066,388.29955759,NARIÑO,POTOSÍ
62340,2021,15,209066,350.143976123,NARIÑO,PUERRES
62340,2021,26,209066,304.634461361,NARIÑO,CÓRDOBA
62340,2021,258,209066,1571.75175577,NARIÑO,IPIALES
299580,2021,133,10590933,6182.41649322,AMAZONAS,LETICIA
299580,2021,50,10590933,10897.5467051,AMAZONAS,EL ENCANTO
299580,2021,300,10590933,12726.8679079,AMAZONAS,LA CHORRERA
299580,2021,74,10590933,13668.2148964,AMAZONAS,LA PEDRERA
299580,2021,11,10590933,1432.79497756,AMAZONAS,LA VICTORIA
299580,2021,88,10590933,16867.5325378,AMAZONAS,MIRITÍ - PARANÁ
299580,2021,163,10590933,8494.18249382,AMAZONAS,PUERTO ALEGRÍA
299580,2021,38,10590933,13791.3269857,AMAZONAS,PUERTO ARICA
299580,2021,6,10590933,1509.20436078,AMAZONAS,PUERTO NARIÑO
299580,2021,59,10590933,14731.0884954,AMAZONAS,PUERTO SANTANDER
299580,2021,48,10590933,9195.87793453,AMAZONAS,TARAPACÁ
0,2020,3986,0,65597.2505592,VICHADA,CUMARIBO
0,2020,69,0,6182.41649322,AMAZONAS,LETICIA
0,2020,56,0,10897.5467051,AMAZONAS,EL ENCANTO
0,2020,243,0,12726.8679079,AMAZONAS,LA CHORRERA
0,2020,156,0,13668.2148964,AMAZONAS,LA PEDRERA
0,2020,7,0,1432.79497756,AMAZONAS,LA VICTORIA
0,2020,104,0,16867.5325378,AMAZONAS,MIRITÍ - PARANÁ
0,2020,112,0,8494.18249382,AMAZONAS,PUERTO ALEGRÍA
0,2020,106,0,13791.3269857,AMAZONAS,PUERTO ARICA
0,2020,42,0,1509.20436078,AMAZONAS,PUERTO NARIÑO
0,2020,1618,0,14731.0884954,AMAZONAS,PUERTO SANTANDER
0,2020,182,0,9195.87793453,AMAZONAS,TARAPACÁ
0,2020,309,0,1571.75175577,NARIÑO,IPIALES
0,2020,124,0,1304.63788025,PUTUMAYO,MOCOA
0,2020,899,0,1939.39045513,PUTUMAYO,ORITO
0,2020,9,0,407.356741023,PUTUMAYO,SAN FRANCISCO
0,2020,129,0,379.74213123,PUTUMAYO,SAN MIGUEL
0,2020,304,0,815.161562486,PUTUMAYO,VALLE DEL GUAMUEZ
0,2020,552,0,1396.97212975,PUTUMAYO,VILLAGARZÓN
0,2020,916,0,926.465992679,PUTUMAYO,PUERTO CAICEDO
0,2020,1388,0,2819.15477661,PUTUMAYO,PUERTO ASÍS
0,2020,5298,0,4576.59155915,PUTUMAYO,PUERTO GUZMÁN
0,2020,3541,0,10906.8768146,PUTUMAYO,PUERTO LEGUÍZAMO
0,2020,599,0,1104.75169652,CAUCA,PIAMONTE
0,2020,122,0,3619.37102599,CAUCA,SANTA ROSA
0,2020,684,0,16215.7372637,VAUPÉS,MITÚ
0,2020,83,0,6368.48641769,VAUPÉS,CARURÚ
0,2020,632,0,13993.2505744,VAUPÉS,PACOA
0,2020,132,0,6510.24656082,VAUPÉS,TARAIRA
0,2020,46,0,5551.15354848,VAUPÉS,PAPUNAHUA
0,2020,87,0,4660.40564976,VAUPÉS,YAVARATÉ
0,2020,95,0,2547.63753229,CAQUETÁ,FLORENCIA
0,2020,3,0,412.84907095,CAQUETÁ,ALBANIA
0,2020,59,0,1191.61936621,CAQUETÁ,BELÉN DE LOS ANDAQUÍES
0,2020,16,0,1106.0761511,CAQUETÁ,EL DONCELLO
0,2020,23,0,1234.73414492,CAQUETÁ,EL PAUJÍL
0,2020,374,0,1701.06142971,CAQUETÁ,LA MONTAÑITA
0,2020,97,0,1220.57599924,CAQUETÁ,MILÁN
0,2020,7,0,462.479590254,CAQUETÁ,MORELIA
0,2020,238,0,1310.11697004,CAQUETÁ,SAN JOSÉ DEL FRAGUA
0,2020,241,0,1330.21001504,CAQUETÁ,VALPARAÍSO
0,2020,11745,0,12785.6187892,CAQUETÁ,CARTAGENA DEL CHAIRÁ
0,2020,13924,0,20192.9097837,CAQUETÁ,SAN VICENTE DEL CAGUÁN
0,2020,5290,0,42312.7836103,CAQUETÁ,SOLANO
0,2020,75,0,476.931472863,CAQUETÁ,SOLITA
0,2020,124,0,399.282491162,CAQUETÁ,CURILLO
0,2020,384,0,4146.39715969,CAQUETÁ,PUERTO RICO
0,2020,12097,0,16757.0657353,GUAVIARE,SAN JOSÉ DEL GUAVIARE
0,2020,5647,0,13069.5857517,GUAVIARE,CALAMAR
0,2020,6119,0,12909.1202766,GUAVIARE,EL RETORNO
0,2020,1719,0,12808.0770572,GUAVIARE,MIRAFLORES
0,2020,693,0,2280.62999026,META,MESETAS
0,2020,3716,0,6460.95748467,META,URIBE
0,2020,299,0,1242.93551686,META,PUERTO CONCORDIA
0,2020,3216,0,3428.13356997,META,PUERTO RICO
0,2020,131,0,1169.10460006,META,SAN JUAN DE ARAMA
0,2020,3683,0,4819.21315393,META,VISTAHERMOSA
0,2020,12914,0,8118.66951808,META,LA MACARENA
0,2020,9650,0,11949.1658309,META,MAPIRIPÁN
0,2020,87,0,17249.9672509,META,PUERTO GAITÁN
0,2020,531,0,15970.1985916,GUAINÍA,INÍRIDA
0,2020,657,0,14402.4368987,GUAINÍA,BARRANCOMINAS
0,2020,44,0,2926.36512469,GUAINÍA,SAN FELIPE
0,2020,98,0,15700.7128072,GUAINÍA,PUERTO COLOMBIA
0,2020,31,0,1178.87070146,GUAINÍA,LA GUADALUPE
0,2020,62,0,2335.32470523,GUAINÍA,CACAHUAL
0,2020,82,0,10227.1469655,GUAINÍA,PANA PANA
0,2020,140,0,8548.29888821,GUAINÍA,MORICHAL
0,2019,160,0,2547.63753229,CAQUETÁ,FLORENCIA
0,2019,118,0,1191.61936621,CAQUETÁ,BELÉN DE LOS ANDAQUÍES
0,2019,45,0,1106.0761511,CAQUETÁ,EL DONCELLO
0,2019,20,0,1234.73414492,CAQUETÁ,EL PAUJÍL
0,2019,248,0,1701.06142971,CAQUETÁ,LA MONTAÑITA
0,2019,44,0,1220.57599924,CAQUETÁ,MILÁN
0,2019,17,0,462.479590254,CAQUETÁ,MORELIA
0,2019,104,0,1310.11697004,CAQUETÁ,SAN JOSÉ DEL FRAGUA
0,2019,115,0,1330.21001504,CAQUETÁ,VALPARAÍSO
0,2019,13123,0,12785.6187892,CAQUETÁ,CARTAGENA DEL CHAIRÁ
0,2019,11452,0,20192.9097837,CAQUETÁ,SAN VICENTE DEL CAGUÁN
0,2019,3207,0,42312.7836103,CAQUETÁ,SOLANO
0,2019,56,0,476.931472863,CAQUETÁ,SOLITA
0,2019,110,0,399.282491162,CAQUETÁ,CURILLO
0,2019,457,0,4146.39715969,CAQUETÁ,PUERTO RICO
0,2019,446,0,1104.75169652,CAUCA,PIAMONTE
0,2019,222,0,3619.37102599,CAUCA,SANTA ROSA
0,2019,544,0,2280.62999026,META,MESETAS
0,2019,2409,0,6460.95748467,META,URIBE
0,2019,235,0,1242.93551686,META,PUERTO CONCORDIA
0,2019,2147,0,3428.13356997,META,PUERTO RICO
0,2019,28,0,1169.10460006,META,SAN JUAN DE ARAMA
0,2019,2424,0,4819.21315393,META,VISTAHERMOSA
0,2019,11049,0,8118.66951808,META,LA MACARENA
0,2019,8228,0,11949.1658309,META,MAPIRIPÁN
0,2019,98,0,17249.9672509,META,PUERTO GAITÁN
0,2019,5318,0,65597.2505592,VICHADA,CUMARIBO
0,2019,1029,0,16215.7372637,VAUPÉS,MITÚ
0,2019,68,0,6368.48641769,VAUPÉS,CARURÚ
0,2019,329,0,13993.2505744,VAUPÉS,PACOA
0,2019,197,0,6510.24656082,VAUPÉS,TARAIRA
0,2019,107,0,5551.15354848,VAUPÉS,PAPUNAHUA
0,2019,337,0,4660.40564976,VAUPÉS,YAVARATÉ
0,2019,9908,0,16757.0657353,GUAVIARE,SAN JOSÉ DEL GUAVIARE
0,2019,5879,0,13069.5857517,GUAVIARE,CALAMAR
0,2019,6396,0,12909.1202766,GUAVIARE,EL RETORNO
0,2019,2091,0,12808.0770572,GUAVIARE,MIRAFLORES
0,2019,546,0,15970.1985916,GUAINÍA,INÍRIDA
0,2019,237,0,14402.4368987,GUAINÍA,BARRANCOMINAS
0,2019,41,0,2926.36512469,GUAINÍA,SAN FELIPE
0,2019,117,0,15700.7128072,GUAINÍA,PUERTO COLOMBIA
0,2019,84,0,1178.87070146,GUAINÍA,LA GUADALUPE
0,2019,260,0,2335.32470523,GUAINÍA,CACAHUAL
0,2019,122,0,10227.1469655,GUAINÍA,PANA PANA
0,2019,27,0,8548.29888821,GUAINÍA,MORICHAL
0,2019,96,0,6182.41649322,AMAZONAS,LETICIA
0,2019,42,0,10897.5467051,AMAZONAS,EL ENCANTO
0,2019,124,0,12726.8679079,AMAZONAS,LA CHORRERA
0,2019,141,0,13668.2148964,AMAZONAS,LA PEDRERA
0,2019,43,0,1432.79497756,AMAZONAS,LA VICTORIA
0,2019,129,0,16867.5325378,AMAZONAS,MIRITÍ - PARANÁ
0,2019,289,0,8494.18249382,AMAZONAS,PUERTO ALEGRÍA
0,2019,72,0,13791.3269857,AMAZONAS,PUERTO ARICA
0,2019,33,0,1509.20436078,AMAZONAS,PUERTO NARIÑO
0,2019,68,0,14731.0884954,AMAZONAS,PUERTO SANTANDER
0,2019,113,0,9195.87793453,AMAZONAS,TARAPACÁ
0,2019,94,0,1304.63788025,PUTUMAYO,MOCOA
0,2019,596,0,1939.39045513,PUTUMAYO,ORITO
0,2019,120,0,379.74213123,PUTUMAYO,SAN MIGUEL
0,2019,372,0,815.161562486,PUTUMAYO,VALLE DEL GUAMUEZ
0,2019,555,0,1396.97212975,PUTUMAYO,VILLAGARZÓN
0,2019,992,0,926.465992679,PUTUMAYO,PUERTO CAICEDO
0,2019,1550,0,2819.15477661,PUTUMAYO,PUERTO ASÍS
0,2019,4030,0,4576.59155915,PUTUMAYO,PUERTO GUZMÁN
0,2019,2435,0,10906.8768146,PUTUMAYO,PUERTO LEGUÍZAMO
0,2019,10,0,388.29955759,NARIÑO,POTOSÍ
0,2019,9,0,304.634461361,NARIÑO,CÓRDOBA
0,2019,199,0,1571.75175577,NARIÑO,IPIALES
0,2018,6163,0,65597.2505592,VICHADA,CUMARIBO
0,2018,657,0,15970.1985916,GUAINÍA,INÍRIDA
0,2018,136,0,14402.4368987,GUAINÍA,BARRANCOMINAS
0,2018,42,0,2926.36512469,GUAINÍA,SAN FELIPE
0,2018,299,0,15700.7128072,GUAINÍA,PUERTO COLOMBIA
0,2018,22,0,1178.87070146,GUAINÍA,LA GUADALUPE
0,2018,1137,0,2335.32470523,GUAINÍA,CACAHUAL
0,2018,40,0,10227.1469655,GUAINÍA,PANA PANA
0,2018,11,0,8548.29888821,GUAINÍA,MORICHAL
0,2018,53,0,6182.41649322,AMAZONAS,LETICIA
0,2018,91,0,10897.5467051,AMAZONAS,EL ENCANTO
0,2018,143,0,12726.8679079,AMAZONAS,LA CHORRERA
0,2018,150,0,13668.2148964,AMAZONAS,LA PEDRERA
0,2018,6,0,1432.79497756,AMAZONAS,LA VICTORIA
0,2018,131,0,16867.5325378,AMAZONAS,MIRITÍ - PARANÁ
0,2018,125,0,8494.18249382,AMAZONAS,PUERTO ALEGRÍA
0,2018,32,0,13791.3269857,AMAZONAS,PUERTO ARICA
0,2018,7,0,1509.20436078,AMAZONAS,PUERTO NARIÑO
0,2018,24,0,14731.0884954,AMAZONAS,PUERTO SANTANDER
0,2018,33,0,9195.87793453,AMAZONAS,TARAPACÁ
0,2018,4,0,388.29955759,NARIÑO,POTOSÍ
0,2018,106,0,1571.75175577,NARIÑO,IPIALES
0,2018,61,0,1304.63788025,PUTUMAYO,MOCOA
0,2018,393,0,1939.39045513,PUTUMAYO,ORITO
0,2018,2,0,407.356741023,PUTUMAYO,SAN FRANCISCO
0,2018,81,0,379.74213123,PUTUMAYO,SAN MIGUEL
0,2018,2,0,341.923819609,PUTUMAYO,SANTIAGO
0,2018,194,0,815.161562486,PUTUMAYO,VALLE DEL GUAMUEZ
0,2018,276,0,1396.97212975,PUTUMAYO,VILLAGARZÓN
0,2018,1005,0,926.465992679,PUTUMAYO,PUERTO CAICEDO
0,2018,1465,0,2819.15477661,PUTUMAYO,PUERTO ASÍS
0,2018,7053,0,4576.59155915,PUTUMAYO,PUERTO GUZMÁN
0,2018,3343,0,10906.8768146,PUTUMAYO,PUERTO LEGUÍZAMO
0,2018,336,0,1104.75169652,CAUCA,PIAMONTE
0,2018,16,0,3619.37102599,CAUCA,SANTA ROSA
0,2018,557,0,16215.7372637,VAUPÉS,MITÚ
0,2018,133,0,6368.48641769,VAUPÉS,CARURÚ
0,2018,185,0,13993.2505744,VAUPÉS,PACOA
0,2018,155,0,6510.24656082,VAUPÉS,TARAIRA
0,2018,23,0,5551.15354848,VAUPÉS,PAPUNAHUA
0,2018,65,0,4660.40564976,VAUPÉS,YAVARATÉ
0,2018,15264,0,16757.0657353,GUAVIARE,SAN JOSÉ DEL GUAVIARE
0,2018,10733,0,13069.5857517,GUAVIARE,CALAMAR
0,2018,7611,0,12909.1202766,GUAVIARE,EL RETORNO
0,2018,990,0,12808.0770572,GUAVIARE,MIRAFLORES
0,2018,422,0,2547.63753229,CAQUETÁ,FLORENCIA
0,2018,14,0,412.84907095,CAQUETÁ,ALBANIA
0,2018,97,0,1191.61936621,CAQUETÁ,BELÉN DE LOS ANDAQUÍES
0,2018,88,0,1106.0761511,CAQUETÁ,EL DONCELLO
0,2018,96,0,1234.73414492,CAQUETÁ,EL PAUJÍL
0,2018,668,0,1701.06142971,CAQUETÁ,LA MONTAÑITA
0,2018,266,0,1220.57599924,CAQUETÁ,MILÁN
0,2018,23,0,462.479590254,CAQUETÁ,MORELIA
0,2018,107,0,1310.11697004,CAQUETÁ,SAN JOSÉ DEL FRAGUA
0,2018,193,0,1330.21001504,CAQUETÁ,VALPARAÍSO
0,2018,17740,0,12785.6187892,CAQUETÁ,CARTAGENA DEL CHAIRÁ
0,2018,19652,0,20192.9097837,CAQUETÁ,SAN VICENTE DEL CAGUÁN
0,2018,6508,0,42312.7836103,CAQUETÁ,SOLANO
0,2018,116,0,476.931472863,CAQUETÁ,SOLITA
0,2018,131,0,399.282491162,CAQUETÁ,CURILLO
0,2018,1039,0,4146.39715969,CAQUETÁ,PUERTO RICO
0,2018,1145,0,2280.62999026,META,MESETAS
0,2018,6278,0,6460.95748467,META,URIBE
0,2018,432,0,1242.93551686,META,PUERTO CONCORDIA
0,2018,5105,0,3428.13356997,META,PUERTO RICO
0,2018,134,0,1169.10460006,META,SAN JUAN DE ARAMA
0,2018,3936,0,4819.21315393,META,VISTAHERMOSA
0,2018,18680,0,8118.66951808,META,LA MACARENA
0,2018,6740,0,11949.1658309,META,MAPIRIPÁN
0,2018,204,0,17249.9672509,META,PUERTO GAITÁN
0,2017,3602,0,65597.2505592,VICHADA,CUMARIBO
0,2017,171,0,6182.41649322,AMAZONAS,LETICIA
0,2017,74,0,10897.5467051,AMAZONAS,EL ENCANTO
0,2017,153,0,12726.8679079,AMAZONAS,LA CHORRERA
0,2017,191,0,13668.2148964,AMAZONAS,LA PEDRERA
0,2017,19,0,1432.79497756,AMAZONAS,LA VICTORIA
0,2017,227,0,16867.5325378,AMAZONAS,MIRITÍ - PARANÁ
0,2017,30,0,8494.18249382,AMAZONAS,PUERTO ALEGRÍA
0,2017,144,0,13791.3269857,AMAZONAS,PUERTO ARICA
0,2017,32,0,1509.20436078,AMAZONAS,PUERTO NARIÑO
0,2017,67,0,14731.0884954,AMAZONAS,PUERTO SANTANDER
0,2017,242,0,9195.87793453,AMAZONAS,TARAPACÁ
0,2017,2,0,388.29955759,NARIÑO,POTOSÍ
0,2017,2,0,350.143976123,NARIÑO,PUERRES
0,2017,3,0,304.634461361,NARIÑO,CÓRDOBA
0,2017,34,0,1099.37825397,NARIÑO,PASTO
0,2017,2,0,394.762356632,NARIÑO,FUNES
0,2017,36,0,1571.75175577,NARIÑO,IPIALES
0,2017,82,0,1304.63788025,PUTUMAYO,MOCOA
0,2017,1,0,64.2746183718,PUTUMAYO,COLÓN
0,2017,333,0,1939.39045513,PUTUMAYO,ORITO
0,2017,26,0,407.356741023,PUTUMAYO,SAN FRANCISCO
0,2017,44,0,379.74213123,PUTUMAYO,SAN MIGUEL
0,2017,156,0,341.923819609,PUTUMAYO,SANTIAGO
0,2017,135,0,815.161562486,PUTUMAYO,VALLE DEL GUAMUEZ
0,2017,330,0,1396.97212975,PUTUMAYO,VILLAGARZÓN
0,2017,776,0,926.465992679,PUTUMAYO,PUERTO CAICEDO
0,2017,762,0,2819.15477661,PUTUMAYO,PUERTO ASÍS
0,2017,5597,0,4576.59155915,PUTUMAYO,PUERTO GUZMÁN
0,2017,4950,0,10906.8768146,PUTUMAYO,PUERTO LEGUÍZAMO
0,2017,254,0,15970.1985916,GUAINÍA,INÍRIDA
0,2017,253,0,14402.4368987,GUAINÍA,BARRANCOMINAS
0,2017,21,0,2926.36512469,GUAINÍA,SAN FELIPE
0,2017,78,0,15700.7128072,GUAINÍA,PUERTO COLOMBIA
0,2017,6,0,1178.87070146,GUAINÍA,LA GUADALUPE
0,2017,41,0,2335.32470523,GUAINÍA,CACAHUAL
0,2017,45,0,10227.1469655,GUAINÍA,PANA PANA
0,2017,144,0,8548.29888821,GUAINÍA,MORICHAL
0,2017,554,0,2280.62999026,META,MESETAS
0,2017,4707,0,6460.95748467,META,URIBE
0,2017,442,0,1242.93551686,META,PUERTO CONCORDIA
0,2017,4358,0,3428.13356997,META,PUERTO RICO
0,2017,177,0,1169.10460006,META,SAN JUAN DE ARAMA
0,2017,4385,0,4819.21315393,META,VISTAHERMOSA
0,2017,14861,0,8118.66951808,META,LA MACARENA
0,2017,4842,0,11949.1658309,META,MAPIRIPÁN
0,2017,79,0,17249.9672509,META,PUERTO GAITÁN
0,2017,19347,0,16757.0657353,GUAVIARE,SAN JOSÉ DEL GUAVIARE
0,2017,10197,0,13069.5857517,GUAVIARE,CALAMAR
0,2017,7500,0,12909.1202766,GUAVIARE,EL RETORNO
0,2017,1210,0,12808.0770572,GUAVIARE,MIRAFLORES
0,2017,616,0,2547.63753229,CAQUETÁ,FLORENCIA
0,2017,204,0,1191.61936621,CAQUETÁ,BELÉN DE LOS ANDAQUÍES
0,2017,105,0,1106.0761511,CAQUETÁ,EL DONCELLO
0,2017,121,0,1234.73414492,CAQUETÁ,EL PAUJÍL
0,2017,703,0,1701.06142971,CAQUETÁ,LA MONTAÑITA
0,2017,424,0,1220.57599924,CAQUETÁ,MILÁN
0,2017,17,0,462.479590254,CAQUETÁ,MORELIA
0,2017,168,0,1310.11697004,CAQUETÁ,SAN JOSÉ DEL FRAGUA
0,2017,403,0,1330.21001504,CAQUETÁ,VALPARAÍSO
0,2017,22591,0,12785.6187892,CAQUETÁ,CARTAGENA DEL CHAIRÁ
0,2017,26632,0,20192.9097837,CAQUETÁ,SAN VICENTE DEL CAGUÁN
0,2017,6890,0,42312.7836103,CAQUETÁ,SOLANO
0,2017,129,0,476.931472863,CAQUETÁ,SOLITA
0,2017,145,0,399.282491162,CAQUETÁ,CURILLO
0,2017,1708,0,4146.39715969,CAQUETÁ,PUERTO RICO
0,2017,1330,0,16215.7372637,VAUPÉS,MITÚ
0,2017,414,0,6368.48641769,VAUPÉS,CARURÚ
0,2017,342,0,13993.2505744,VAUPÉS,PACOA
0,2017,96,0,6510.24656082,VAUPÉS,TARAIRA
0,2017,68,0,5551.15354848,VAUPÉS,PAPUNAHUA
0,2017,51,0,4660.40564976,VAUPÉS,YAVARATÉ
0,2017,412,0,1104.75169652,CAUCA,PIAMONTE
0,2017,41,0,419.034904536,CAUCA,SAN SEBASTIÁN
0,2017,152,0,3619.37102599,CAUCA,SANTA ROSA
0,2019,0,0,15700.7128072,GUAINÍA,PUERTO COLOMBIA
0,2018,0,0,15700.7128072,GUAINÍA,PUERTO COLOMBIA
