cod_mpio,longitud,tipo_municipio,nom_mpio,cod_dpto,dpto,latitud
15686,"-73,481639",Municipio,SANTANA,15,BOYACÁ,"6,056866"
15690,"-73,263518",Municipio,SANTA MARÍA,15,BOYACÁ,"4,857193"
15693,"-72,982461",Municipio,SANTA ROSA DE VITERBO,15,BOYACÁ,"5,874547"
15696,"-73,602707",Municipio,SANTA SOFÍA,15,BOYACÁ,"5,713269"
15720,"-72,708458",Municipio,SATIVANORTE,15,BOYACÁ,"6,131132"
15723,"-72,712435",Municipio,SATIVASUR,15,BOYACÁ,"6,093183"
15740,"-73,24466",Municipio,SIACHOQUE,15,BOYACÁ,"5,511811"
15753,"-72,684051",Municipio,SOATÁ,15,BOYACÁ,"6,331945"
15755,"-72,636653",Municipio,SOCOTÁ,15,BOYACÁ,"6,041162"
15757,"-72,691963",Municipio,SOCHA,15,BOYACÁ,"5,996717"
15759,"-72,924355",Municipio,SOGAMOSO,15,BOYACÁ,"5,723976"
15761,"-73,433393",Municipio,SOMONDOCO,15,BOYACÁ,"4,985726"
15762,"-73,450153",Municipio,SORA,15,BOYACÁ,"5,56684"
15763,"-73,246585",Municipio,SOTAQUIRÁ,15,BOYACÁ,"5,764986"
15764,"-73,332804",Municipio,SORACÁ,15,BOYACÁ,"5,500898"
15774,"-72,690289",Municipio,SUSACÓN,15,BOYACÁ,"6,230332"
15776,"-73,620536",Municipio,SUTAMARCHÁN,15,BOYACÁ,"5,619781"
15778,"-73,452317",Municipio,SUTATENZA,15,BOYACÁ,"5,022989"
15790,"-72,781011",Municipio,TASCO,15,BOYACÁ,"5,909821"
15798,"-73,421176",Municipio,TENZA,15,BOYACÁ,"5,076781"
15804,"-73,396457",Municipio,TIBANÁ,15,BOYACÁ,"5,317251"
15806,"-72,999449",Municipio,TIBASOSA,15,BOYACÁ,"5,74723"
15808,"-73,646847",Municipio,TINJACÁ,15,BOYACÁ,"5,579713"
15810,"-72,691729",Municipio,TIPACOQUE,15,BOYACÁ,"6,419203"
15814,"-73,184794",Municipio,TOCA,15,BOYACÁ,"5,566464"
15816,"-73,513655",Municipio,TOGÜÍ,15,BOYACÁ,"5,937438"
15820,"-72,832245",Municipio,TÓPAGA,15,BOYACÁ,"5,768201"
15822,"-72,985898",Municipio,TOTA,15,BOYACÁ,"5,560497"
15832,"-73,933155",Municipio,TUNUNGUÁ,15,BOYACÁ,"5,730582"
15835,"-73,491825",Municipio,TURMEQUÉ,15,BOYACÁ,"5,323261"
15837,"-73,230285",Municipio,TUTA,15,BOYACÁ,"5,689082"
15839,"-72,856035",Municipio,TUTAZÁ,15,BOYACÁ,"6,032608"
15842,"-73,456917",Municipio,ÚMBITA,15,BOYACÁ,"5,221176"
15861,"-73,522368",Municipio,VENTAQUEMADA,15,BOYACÁ,"5,368739"
15879,"-73,296894",Municipio,VIRACACHÁ,15,BOYACÁ,"5,436833"
15897,"-73,17098",Municipio,ZETAQUIRA,15,BOYACÁ,"5,283443"
17001,"-75,491025",Municipio,MANIZALES,17,CALDAS,"5,057657"
17013,"-75,45487",Municipio,AGUADAS,17,CALDAS,"5,610244"
17042,"-75,784343",Municipio,ANSERMA,17,CALDAS,"5,236471"
17050,"-75,49129",Municipio,ARANZAZU,17,CALDAS,"5,271195"
17088,"-75,811918",Municipio,BELALCÁZAR,17,CALDAS,"4,993785"
17174,"-75,607529",Municipio,CHINCHINÁ,17,CALDAS,"4,985227"
17272,"-75,562474",Municipio,FILADELFIA,17,CALDAS,"5,297091"
17380,"-74,668819",Municipio,LA DORADA,17,CALDAS,"5,460834"
17388,"-75,546486",Municipio,LA MERCED,17,CALDAS,"5,39647"
17433,"-75,152829",Municipio,MANZANARES,17,CALDAS,"5,255699"
17442,"-75,600049",Municipio,MARMATO,17,CALDAS,"5,47422"
17444,"-75,053097",Municipio,MARQUETALIA,17,CALDAS,"5,297525"
17446,"-75,259721",Municipio,MARULANDA,17,CALDAS,"5,284304"
17486,"-75,520006",Municipio,NEIRA,17,CALDAS,"5,166895"
17495,"-74,889543",Municipio,NORCASIA,17,CALDAS,"5,574796"
17513,"-75,459621",Municipio,PÁCORA,17,CALDAS,"5,527172"
17524,"-75,624577",Municipio,PALESTINA,17,CALDAS,"5,017879"
17541,"-75,160299",Municipio,PENSILVANIA,17,CALDAS,"5,383281"
17614,"-75,702104",Municipio,RIOSUCIO,17,CALDAS,"5,423673"
17616,"-75,76722",Municipio,RISARALDA,17,CALDAS,"5,164509"
17653,"-75,487223",Municipio,SALAMINA,17,CALDAS,"5,403025"
17662,"-74,992263",Municipio,SAMANÁ,17,CALDAS,"5,41308"
17665,"-75,792063",Municipio,SAN JOSÉ,17,CALDAS,"5,08231"
17777,"-75,64966",Municipio,SUPÍA,17,CALDAS,"5,446843"
17867,"-74,911239",Municipio,VICTORIA,17,CALDAS,"5,317437"
17873,"-75,502487",Municipio,VILLAMARÍA,17,CALDAS,"5,038925"
17877,"-75,87061",Municipio,VITERBO,17,CALDAS,"5,062664"
18001,"-75,609831",Municipio,FLORENCIA,18,CAQUETÁ,"1,618196"
18029,"-75,878375",Municipio,ALBANIA,18,CAQUETÁ,"1,328526"
18094,"-75,872405",Municipio,BELÉN DE LOS ANDAQUÍES,18,CAQUETÁ,"1,415812"
18150,"-74,847867",Municipio,CARTAGENA DEL CHAIRÁ,18,CAQUETÁ,"1,332371"
18205,"-75,919205",Municipio,CURILLO,18,CAQUETÁ,"1,033473"
18247,"-75,283631",Municipio,EL DONCELLO,18,CAQUETÁ,"1,679951"
18256,"-75,326093",Municipio,EL PAUJÍL,18,CAQUETÁ,"1,570226"
18410,"-75,436408",Municipio,LA MONTAÑITA,18,CAQUETÁ,"1,479173"
18460,"-75,506926",Municipio,MILÁN,18,CAQUETÁ,"1,29021"
18479,"-75,724146",Municipio,MORELIA,18,CAQUETÁ,"1,486611"
18592,"-75,157604",Municipio,PUERTO RICO,18,CAQUETÁ,"1,909063"
18610,"-75,973796",Municipio,SAN JOSÉ DEL FRAGUA,18,CAQUETÁ,"1,330266"
18753,"-74,767894",Municipio,SAN VICENTE DEL CAGUÁN,18,CAQUETÁ,"2,119413"
18756,"-75,253702",Municipio,SOLANO,18,CAQUETÁ,"0,699077"
18785,"-75,619902",Municipio,SOLITA,18,CAQUETÁ,"0,87654"
18860,"-75,70671",Municipio,VALPARAÍSO,18,CAQUETÁ,"1,194619"
19001,"-76,599377",Municipio,POPAYÁN,19,CAUCA,"2,459641"
19022,"-76,85607",Municipio,ALMAGUER,19,CAUCA,"1,913429"
19050,"-77,24905",Municipio,ARGELIA,19,CAUCA,"2,257427"
19075,"-77,215773",Municipio,BALBOA,19,CAUCA,"2,040998"
19100,"-76,966215",Municipio,BOLÍVAR,19,CAUCA,"1,837538"
19110,"-76,642238",Municipio,BUENOS AIRES,19,CAUCA,"3,015382"
19130,"-76,570682",Municipio,CAJIBÍO,19,CAUCA,"2,623371"
19137,"-76,484319",Municipio,CALDONO,19,CAUCA,"2,798059"
19142,"-76,408941",Municipio,CALOTO,19,CAUCA,"3,034531"
19212,"-76,261866",Municipio,CORINTO,19,CAUCA,"3,173854"
19256,"-76,810911",Municipio,EL TAMBO,19,CAUCA,"2,451409"
19290,"-77,072547",Municipio,FLORENCIA,19,CAUCA,"1,682535"
19300,"-76,392189",Municipio,GUACHENÉ,19,CAUCA,"3,134153"
19318,"-77,88797",Municipio,GUAPI,19,CAUCA,"2,571337"
19355,"-76,063503",Municipio,INZÁ,19,CAUCA,"2,549183"
19364,"-76,323877",Municipio,JAMBALÓ,19,CAUCA,"2,777834"
19392,"-76,763278",Municipio,LA SIERRA,19,CAUCA,"2,179383"
19397,"-76,778771",Municipio,LA VEGA,19,CAUCA,"2,001803"
19418,"-77,247803",Municipio,LÓPEZ DE MICAY,19,CAUCA,"2,846788"
19450,"-77,164319",Municipio,MERCADERES,19,CAUCA,"1,789193"
19455,"-76,228722",Municipio,MIRANDA,19,CAUCA,"3,254651"
19473,"-76,629106",Municipio,MORALES,19,CAUCA,"2,754684"
19513,"-76,313265",Municipio,PADILLA,19,CAUCA,"3,220984"
19517,"-75,970685",Municipio,PÁEZ,19,CAUCA,"2,645724"
19532,"-76,981075",Municipio,PATÍA,19,CAUCA,"2,115875"
19533,"-76,327588",Municipio,PIAMONTE,19,CAUCA,"1,11754"
19548,"-76,528615",Municipio,PIENDAMÓ - TUNÍA,19,CAUCA,"2,64228"
19573,"-76,417673",Municipio,PUERTO TEJADA,19,CAUCA,"3,233254"
19585,"-76,496698",Municipio,PURACÉ,19,CAUCA,"2,341507"
19622,"-76,740336",Municipio,ROSAS,19,CAUCA,"2,260941"
19693,"-76,769467",Municipio,SAN SEBASTIÁN,19,CAUCA,"1,838451"
19698,"-76,485141",Municipio,SANTANDER DE QUILICHAO,19,CAUCA,"3,015008"
19701,"-76,573252",Municipio,SANTA ROSA,19,CAUCA,"1,700916"
19743,"-76,379753",Municipio,SILVIA,19,CAUCA,"2,611927"
19760,"-76,613365",Municipio,SOTARÁ - PAISPAMBA,19,CAUCA,"2,253156"
19780,"-76,69357",Municipio,SUÁREZ,19,CAUCA,"2,959785"
19785,"-76,926279",Municipio,SUCRE,19,CAUCA,"2,038237"
19807,"-76,684476",Municipio,TIMBÍO,19,CAUCA,"2,349686"
19809,"-77,667541",Municipio,TIMBIQUÍ,19,CAUCA,"2,777312"
19821,"-76,270284",Municipio,TORIBÍO,19,CAUCA,"2,953017"
19824,"-76,403628",Municipio,TOTORÓ,19,CAUCA,"2,510252"
19845,"-76,458025",Municipio,VILLA RICA,19,CAUCA,"3,17762"
20001,"-73,259398",Municipio,VALLEDUPAR,20,CESAR,"10,460472"
20011,"-73,614027",Municipio,AGUACHICA,20,CESAR,"8,306811"
20013,"-73,238389",Municipio,AGUSTÍN CODAZZI,20,CESAR,"10,040454"
20032,"-73,975842",Municipio,ASTREA,20,CESAR,"9,498062"
20045,"-73,278707",Municipio,BECERRIL,20,CESAR,"9,704404"
20060,"-73,888761",Municipio,BOSCONIA,20,CESAR,"9,975098"
20175,"-73,813278",Municipio,CHIMICHAGUA,20,CESAR,"9,25875"
20178,"-73,599913",Municipio,CHIRIGUANÁ,20,CESAR,"9,361058"
20228,"-73,540843",Municipio,CURUMANÍ,20,CESAR,"9,201716"
20238,"-73,962703",Municipio,EL COPEY,20,CESAR,"10,149883"
20250,"-73,742012",Municipio,EL PASO,20,CESAR,"9,668461"
20295,"-73,737558",Municipio,GAMARRA,20,CESAR,"8,324793"
20310,"-73,38004",Municipio,GONZÁLEZ,20,CESAR,"8,389604"
20383,"-73,80321",Municipio,LA GLORIA,20,CESAR,"8,619298"
20400,"-73,334143",Municipio,LA JAGUA DE IBIRICO,20,CESAR,"9,563752"
20443,"-73,029472",Municipio,MANAURE BALCÓN DEL CESAR,20,CESAR,"10,390776"
20517,"-73,625825",Municipio,PAILITAS,20,CESAR,"8,959399"
20550,"-73,666735",Municipio,PELAYA,20,CESAR,"8,689451"
20570,"-73,586211",Municipio,PUEBLO BELLO,20,CESAR,"10,417321"
20614,"-73,386393",Municipio,RÍO DE ORO,20,CESAR,"8,292292"
20621,"-73,171365",Municipio,LA PAZ,20,CESAR,"10,387552"
20710,"-73,393889",Municipio,SAN ALBERTO,20,CESAR,"7,76111"
20750,"-73,181208",Municipio,SAN DIEGO,20,CESAR,"10,333039"
20770,"-73,510914",Municipio,SAN MARTÍN,20,CESAR,"7,999855"
20787,"-73,812172",Municipio,TAMALAMEQUE,20,CESAR,"8,861725"
23001,"-75,873096",Municipio,MONTERÍA,23,CÓRDOBA,"8,759789"
23068,"-75,146048",Municipio,AYAPEL,23,CÓRDOBA,"8,313838"
23079,"-75,480897",Municipio,BUENAVISTA,23,CÓRDOBA,"8,221187"
23090,"-76,241476",Municipio,CANALETE,23,CÓRDOBA,"8,786939"
23162,"-75,796093",Municipio,CERETÉ,23,CÓRDOBA,"8,888532"
23168,"-75,626886",Municipio,CHIMÁ,23,CÓRDOBA,"9,149698"
23182,"-75,399633",Municipio,CHINÚ,23,CÓRDOBA,"9,105473"
23189,"-75,620807",Municipio,CIÉNAGA DE ORO,23,CÓRDOBA,"8,875794"
23300,"-75,799216",Municipio,COTORRA,23,CÓRDOBA,"9,037163"
23350,"-75,336031",Municipio,LA APARTADA,23,CÓRDOBA,"8,050125"
23417,"-75,816084",Municipio,LORICA,23,CÓRDOBA,"9,240789"
23419,"-76,35518",Municipio,LOS CÓRDOBAS,23,CÓRDOBA,"8,892098"
23464,"-75,67796",Municipio,MOMIL,23,CÓRDOBA,"9,240707"
23466,"-75,416818",Municipio,MONTELÍBANO,23,CÓRDOBA,"7,973777"
23500,"-76,1291",Municipio,MOÑITOS,23,CÓRDOBA,"9,245223"
23555,"-75,583241",Municipio,PLANETA RICA,23,CÓRDOBA,"8,4082"
23570,"-75,508035",Municipio,PUEBLO NUEVO,23,CÓRDOBA,"8,504099"
23574,"-76,260411",Municipio,PUERTO ESCONDIDO,23,CÓRDOBA,"9,005372"
23580,"-75,671761",Municipio,PUERTO LIBERTADOR,23,CÓRDOBA,"7,888859"
23586,"-75,724987",Municipio,PURÍSIMA DE LA CONCEPCIÓN,23,CÓRDOBA,"9,239295"
23660,"-75,445834",Municipio,SAHAGÚN,23,CÓRDOBA,"8,943048"
23670,"-75,50879",Municipio,SAN ANDRÉS DE SOTAVENTO,23,CÓRDOBA,"9,145448"
23672,"-75,76112",Municipio,SAN ANTERO,23,CÓRDOBA,"9,376434"
23675,"-75,955107",Municipio,SAN BERNARDO DEL VIENTO,23,CÓRDOBA,"9,35247"
23678,"-75,698799",Municipio,SAN CARLOS,23,CÓRDOBA,"8,799282"
23682,"-75,533476",Municipio,SAN JOSÉ DE URÉ,23,CÓRDOBA,"7,787303"
23686,"-75,835615",Municipio,SAN PELAYO,23,CÓRDOBA,"8,958436"
23807,"-76,059797",Municipio,TIERRALTA,23,CÓRDOBA,"8,170612"
23815,"-75,553962",Municipio,TUCHÍN,23,CÓRDOBA,"9,186625"
23855,"-76,150756",Municipio,VALENCIA,23,CÓRDOBA,"8,255016"
25001,"-74,669221",Municipio,AGUA DE DIOS,25,CUNDINAMARCA,"4,375309"
25019,"-74,438261",Municipio,ALBÁN,25,CUNDINAMARCA,"4,878022"
25035,"-74,528676",Municipio,ANAPOIMA,25,CUNDINAMARCA,"4,562737"
25040,"-74,46384",Municipio,ANOLAIMA,25,CUNDINAMARCA,"4,7617"
25053,"-74,414901",Municipio,ARBELÁEZ,25,CUNDINAMARCA,"4,272534"
25086,"-74,741666",Municipio,BELTRÁN,25,CUNDINAMARCA,"4,802832"
25095,"-74,539609",Municipio,BITUIMA,25,CUNDINAMARCA,"4,872171"
25099,"-74,344594",Municipio,BOJACÁ,25,CUNDINAMARCA,"4,737205"
25120,"-74,484549",Municipio,CABRERA,25,CUNDINAMARCA,"3,985164"
25123,"-74,435711",Municipio,CACHIPAY,25,CUNDINAMARCA,"4,730957"
25126,"-74,02298",Municipio,CAJICÁ,25,CUNDINAMARCA,"4,920009"
25148,"-74,491045",Municipio,CAPARRAPÍ,25,CUNDINAMARCA,"5,34758"
25151,"-73,946473",Municipio,CÁQUEZA,25,CUNDINAMARCA,"4,404112"
25154,"-73,901357",Municipio,CARMEN DE CARUPA,25,CUNDINAMARCA,"5,349119"
25168,"-74,593455",Municipio,CHAGUANÍ,25,CUNDINAMARCA,"4,948916"
25175,"-74,05",Municipio,CHÍA,25,CUNDINAMARCA,"4,866508"
25178,"-74,044876",Municipio,CHIPAQUE,25,CUNDINAMARCA,"4,442671"
25181,"-73,922894",Municipio,CHOACHÍ,25,CUNDINAMARCA,"4,527048"
25183,"-73,683533",Municipio,CHOCONTÁ,25,CUNDINAMARCA,"5,145224"
25200,"-73,978497",Municipio,COGUA,25,CUNDINAMARCA,"5,061842"
25214,"-74,102569",Municipio,COTA,25,CUNDINAMARCA,"4,812564"
25224,"-73,766113",Municipio,CUCUNUBÁ,25,CUNDINAMARCA,"5,249795"
25245,"-74,442261",Municipio,EL COLEGIO,25,CUNDINAMARCA,"4,577951"
25258,"-74,290207",Municipio,EL PEÑÓN,25,CUNDINAMARCA,"5,248747"
25260,"-74,263103",Municipio,EL ROSAL,25,CUNDINAMARCA,"4,850589"
25269,"-74,350085",Municipio,FACATATIVÁ,25,CUNDINAMARCA,"4,813353"
25279,"-73,892523",Municipio,FÓMEQUE,25,CUNDINAMARCA,"4,485474"
25281,"-73,93902",Municipio,FOSCA,25,CUNDINAMARCA,"4,339093"
25286,"-74,201528",Municipio,FUNZA,25,CUNDINAMARCA,"4,710412"
25288,"-73,795855",Municipio,FÚQUENE,25,CUNDINAMARCA,"5,403997"
25290,"-74,37543",Municipio,FUSAGASUGÁ,25,CUNDINAMARCA,"4,336723"
25293,"-73,520161",Municipio,GACHALÁ,25,CUNDINAMARCA,"4,693579"
25295,"-73,873464",Municipio,GACHANCIPÁ,25,CUNDINAMARCA,"4,990947"
25297,"-73,636377",Municipio,GACHETÁ,25,CUNDINAMARCA,"4,816411"
25299,"-73,611037",Municipio,GAMA,25,CUNDINAMARCA,"4,763325"
25307,"-74,798201",Municipio,GIRARDOT,25,CUNDINAMARCA,"4,313069"
25312,"-74,350766",Municipio,GRANADA,25,CUNDINAMARCA,"4,519763"
25317,"-73,686972",Municipio,GUACHETÁ,25,CUNDINAMARCA,"5,383378"
25320,"-74,603402",Municipio,GUADUAS,25,CUNDINAMARCA,"5,072076"
25322,"-73,877143",Municipio,GUASCA,25,CUNDINAMARCA,"4,866719"
25324,"-74,790058",Municipio,GUATAQUÍ,25,CUNDINAMARCA,"4,517517"
25326,"-73,83293",Municipio,GUATAVITA,25,CUNDINAMARCA,"4,935211"
25328,"-74,467437",Municipio,GUAYABAL DE SÍQUIMA,25,CUNDINAMARCA,"4,877968"
25335,"-73,815107",Municipio,GUAYABETAL,25,CUNDINAMARCA,"4,215306"
25339,"-74,003042",Municipio,GUTIÉRREZ,25,CUNDINAMARCA,"4,254679"
25368,"-74,695474",Municipio,JERUSALÉN,25,CUNDINAMARCA,"4,562273"
25372,"-73,662961",Municipio,JUNÍN,25,CUNDINAMARCA,"4,79057"
25377,"-73,968161",Municipio,LA CALERA,25,CUNDINAMARCA,"4,721104"
25386,"-74,461588",Municipio,LA MESA,25,CUNDINAMARCA,"4,631028"
25394,"-74,391022",Municipio,LA PALMA,25,CUNDINAMARCA,"5,358816"
25398,"-74,394105",Municipio,LA PEÑA,25,CUNDINAMARCA,"5,198945"
25402,"-74,336885",Municipio,LA VEGA,25,CUNDINAMARCA,"4,997768"
25407,"-73,711512",Municipio,LENGUAZAQUE,25,CUNDINAMARCA,"5,306131"
25426,"-73,608226",Municipio,MACHETÁ,25,CUNDINAMARCA,"5,08007"
25430,"-74,265854",Municipio,MADRID,25,CUNDINAMARCA,"4,732791"
25436,"-73,540444",Municipio,MANTA,25,CUNDINAMARCA,"5,009008"
25438,"-73,348449",Municipio,MEDINA,25,CUNDINAMARCA,"4,506298"
25473,"-74,221154",Municipio,MOSQUERA,25,CUNDINAMARCA,"4,70653"
25483,"-74,824732",Municipio,NARIÑO,25,CUNDINAMARCA,"4,399837"
25486,"-73,877888",Municipio,NEMOCÓN,25,CUNDINAMARCA,"5,068705"
25488,"-74,620009",Municipio,NILO,25,CUNDINAMARCA,"4,305838"
25489,"-74,38604",Municipio,NIMAIMA,25,CUNDINAMARCA,"5,125992"
25491,"-74,379093",Municipio,NOCAIMA,25,CUNDINAMARCA,"5,069466"
25506,"-74,478301",Municipio,VENECIA,25,CUNDINAMARCA,"4,089056"
25513,"-74,156132",Municipio,PACHO,25,CUNDINAMARCA,"5,136907"
25518,"-74,152213",Municipio,PAIME,25,CUNDINAMARCA,"5,370487"
25524,"-74,486641",Municipio,PANDI,25,CUNDINAMARCA,"4,190393"
25530,"-73,212825",Municipio,PARATEBUENO,25,CUNDINAMARCA,"4,374832"
25535,"-74,302276",Municipio,PASCA,25,CUNDINAMARCA,"4,308979"
25572,"-74,653695",Municipio,PUERTO SALGAR,25,CUNDINAMARCA,"5,465413"
25580,"-74,71438",Municipio,PULÍ,25,CUNDINAMARCA,"4,682022"
25592,"-74,48014",Municipio,QUEBRADANEGRA,25,CUNDINAMARCA,"5,118076"
25594,"-73,863214",Municipio,QUETAME,25,CUNDINAMARCA,"4,329884"
25596,"-74,533705",Municipio,QUIPILE,25,CUNDINAMARCA,"4,74481"
25599,"-74,593926",Municipio,APULO,25,CUNDINAMARCA,"4,520304"
25612,"-74,772861",Municipio,RICAURTE,25,CUNDINAMARCA,"4,282113"
25645,"-74,351443",Municipio,SAN ANTONIO DEL TEQUENDAMA,25,CUNDINAMARCA,"4,616138"
25649,"-74,42296",Municipio,SAN BERNARDO,25,CUNDINAMARCA,"4,179433"
25653,"-74,024754",Municipio,SAN CAYETANO,25,CUNDINAMARCA,"5,332938"
25658,"-74,289672",Municipio,SAN FRANCISCO,25,CUNDINAMARCA,"4,972917"
25662,"-74,621919",Municipio,SAN JUAN DE RIOSECO,25,CUNDINAMARCA,"4,847575"
25718,"-74,432628",Municipio,SASAIMA,25,CUNDINAMARCA,"4,962167"
25736,"-73,796099",Municipio,SESQUILÉ,25,CUNDINAMARCA,"5,04476"
25740,"-74,257874",Municipio,SIBATÉ,25,CUNDINAMARCA,"4,492625"
25743,"-74,405534",Municipio,SILVANIA,25,CUNDINAMARCA,"4,381981"
25745,"-73,850703",Municipio,SIMIJACA,25,CUNDINAMARCA,"5,505231"
25754,"-74,215463",Municipio,SOACHA,25,CUNDINAMARCA,"4,579268"
25758,"-73,943328",Municipio,SOPÓ,25,CUNDINAMARCA,"4,915395"
25769,"-74,172773",Municipio,SUBACHOQUE,25,CUNDINAMARCA,"4,929118"
25772,"-73,798227",Municipio,SUESCA,25,CUNDINAMARCA,"5,103495"
25777,"-74,235403",Municipio,SUPATÁ,25,CUNDINAMARCA,"5,06162"
25779,"-73,813938",Municipio,SUSA,25,CUNDINAMARCA,"5,455291"
25781,"-73,853159",Municipio,SUTATAUSA,25,CUNDINAMARCA,"5,247482"
25785,"-74,096461",Municipio,TABIO,25,CUNDINAMARCA,"4,916832"
25793,"-73,887813",Municipio,TAUSA,25,CUNDINAMARCA,"5,196333"
25797,"-74,389193",Municipio,TENA,25,CUNDINAMARCA,"4,655286"
25799,"-74,143724",Municipio,TENJO,25,CUNDINAMARCA,"4,872014"
25805,"-74,452662",Municipio,TIBACUY,25,CUNDINAMARCA,"4,348605"
25807,"-73,504514",Municipio,TIBIRITA,25,CUNDINAMARCA,"5,052278"
25815,"-74,636296",Municipio,TOCAIMA,25,CUNDINAMARCA,"4,459279"
25817,"-73,91207",Municipio,TOCANCIPÁ,25,CUNDINAMARCA,"4,964641"
25823,"-74,300626",Municipio,TOPAIPÍ,25,CUNDINAMARCA,"5,336224"
25839,"-73,531489",Municipio,UBALÁ,25,CUNDINAMARCA,"4,74762"
25841,"-73,933477",Municipio,UBAQUE,25,CUNDINAMARCA,"4,483788"
25843,"-73,814367",Municipio,VILLA DE SAN DIEGO DE UBATÉ,25,CUNDINAMARCA,"5,307463"
25845,"-74,025183",Municipio,UNE,25,CUNDINAMARCA,"4,40245"
25851,"-74,483154",Municipio,ÚTICA,25,CUNDINAMARCA,"5,19055"
