cod_mpio,longitud,tipo_municipio,nom_mpio,cod_dpto,dpto,latitud
25862,"-74,346163",Municipio,VERGARA,25,CUNDINAMARCA,"5,117258"
25867,"-74,56132",Municipio,VIANÍ,25,CUNDINAMARCA,"4,875208"
25871,"-74,195145",Municipio,VILLAGÓMEZ,25,CUNDINAMARCA,"5,273024"
25873,"-73,595704",Municipio,VILLAPINZÓN,25,CUNDINAMARCA,"5,216393"
25875,"-74,469686",Municipio,VILLETA,25,CUNDINAMARCA,"5,012754"
25878,"-74,523131",Municipio,VIOTÁ,25,CUNDINAMARCA,"4,43935"
25885,"-74,33806",Municipio,YACOPÍ,25,CUNDINAMARCA,"5,459272"
25898,"-74,379566",Municipio,ZIPACÓN,25,CUNDINAMARCA,"4,759932"
25899,"-73,994444",Municipio,ZIPAQUIRÁ,25,CUNDINAMARCA,"5,025477"
27001,"-76,638144",Municipio,QUIBDÓ,27,CHOCÓ,"5,682166"
27006,"-77,279951",Municipio,ACANDÍ,27,CHOCÓ,"8,512178"
27025,"-76,974373",Municipio,ALTO BAUDÓ,27,CHOCÓ,"5,516221"
27050,"-76,635674",Municipio,ATRATO,27,CHOCÓ,"5,531419"
27073,"-76,416063",Municipio,BAGADÓ,27,CHOCÓ,"5,409681"
27075,"-77,401359",Municipio,BAHÍA SOLANO,27,CHOCÓ,"6,222807"
27077,"-77,365717",Municipio,BAJO BAUDÓ,27,CHOCÓ,"4,954576"
27099,"-76,886773",Municipio,BOJAYÁ,27,CHOCÓ,"6,559708"
27135,"-76,726844",Municipio,EL CANTÓN DEL SAN PABLO,27,CHOCÓ,"5,335321"
27150,"-76,970798",Municipio,CARMEN DEL DARIÉN,27,CHOCÓ,"7,158294"
27160,"-76,607619",Municipio,CÉRTEGUI,27,CHOCÓ,"5,371373"
27205,"-76,650683",Municipio,CONDOTO,27,CHOCÓ,"5,091003"
27245,"-76,142112",Municipio,EL CARMEN DE ATRATO,27,CHOCÓ,"5,899789"
27250,"-77,363702",Municipio,EL LITORAL DEL SAN JUAN,27,CHOCÓ,"4,259564"
27361,"-76,68518",Municipio,ISTMINA,27,CHOCÓ,"5,153946"
27372,"-77,762751",Municipio,JURADÓ,27,CHOCÓ,"7,103619"
27413,"-76,545147",Municipio,LLORÓ,27,CHOCÓ,"5,49789"
27425,"-76,783042",Municipio,MEDIO ATRATO,27,CHOCÓ,"5,994935"
27430,"-76,950891",Municipio,MEDIO BAUDÓ,27,CHOCÓ,"5,192471"
27450,"-76,694409",Municipio,MEDIO SAN JUAN,27,CHOCÓ,"5,098291"
27491,"-76,609467",Municipio,NÓVITA,27,CHOCÓ,"4,956063"
27493,"-76,71727",Municipio,NUEVO BELÉN DE BAJIRÁ,27,CHOCÓ,"7,3719"
27495,"-77,265507",Municipio,NUQUÍ,27,CHOCÓ,"5,709812"
27580,"-76,472925",Municipio,RÍO IRÓ,27,CHOCÓ,"5,1863"
27600,"-76,740684",Municipio,RÍO QUITO,27,CHOCÓ,"5,483667"
27615,"-77,113156",Municipio,RIOSUCIO,27,CHOCÓ,"7,436704"
27660,"-76,234227",Municipio,SAN JOSÉ DEL PALMAR,27,CHOCÓ,"4,896954"
27745,"-76,643453",Municipio,SIPÍ,27,CHOCÓ,"4,65262"
27787,"-76,558571",Municipio,TADÓ,27,CHOCÓ,"5,264873"
27800,"-77,092538",Municipio,UNGUÍA,27,CHOCÓ,"8,04406"
27810,"-76,630143",Municipio,UNIÓN PANAMERICANA,27,CHOCÓ,"5,281108"
41001,"-75,277327",Municipio,NEIVA,41,HUILA,"2,935432"
41006,"-75,888706",Municipio,ACEVEDO,41,HUILA,"1,805173"
41013,"-75,772022",Municipio,AGRADO,41,HUILA,"2,25987"
41016,"-75,239017",Municipio,AIPE,41,HUILA,"3,223996"
41020,"-75,315389",Municipio,ALGECIRAS,41,HUILA,"2,521674"
41026,"-75,788471",Municipio,ALTAMIRA,41,HUILA,"2,063841"
41078,"-75,054843",Municipio,BARAYA,41,HUILA,"3,152204"
41132,"-75,325748",Municipio,CAMPOALEGRE,41,HUILA,"2,686767"
41206,"-74,802815",Municipio,COLOMBIA,41,HUILA,"3,376745"
41244,"-75,938301",Municipio,ELÍAS,41,HUILA,"2,012854"
41298,"-75,627057",Municipio,GARZÓN,41,HUILA,"2,196493"
41306,"-75,547681",Municipio,GIGANTE,41,HUILA,"2,384031"
41319,"-75,757185",Municipio,GUADALUPE,41,HUILA,"2,02426"
41349,"-75,447697",Municipio,HOBO,41,HUILA,"2,580812"
41357,"-75,634497",Municipio,ÍQUIRA,41,HUILA,"2,649359"
41359,"-76,217637",Municipio,ISNOS,41,HUILA,"1,929467"
41378,"-75,979763",Municipio,LA ARGENTINA,41,HUILA,"2,198496"
41396,"-75,891254",Municipio,LA PLATA,41,HUILA,"2,389263"
41483,"-75,808756",Municipio,NÁTAGA,41,HUILA,"2,5451"
41503,"-75,995165",Municipio,OPORAPA,41,HUILA,"2,025088"
41518,"-75,773158",Municipio,PAICOL,41,HUILA,"2,449651"
41524,"-75,435296",Municipio,PALERMO,41,HUILA,"2,889649"
41530,"-76,133251",Municipio,PALESTINA,41,HUILA,"1,723725"
41548,"-75,804544",Municipio,PITAL,41,HUILA,"2,266618"
41551,"-76,049441",Municipio,PITALITO,41,HUILA,"1,852631"
41615,"-75,258753",Municipio,RIVERA,41,HUILA,"2,777586"
41660,"-76,044747",Municipio,SALADOBLANCO,41,HUILA,"1,9934"
41668,"-76,27036",Municipio,SAN AGUSTÍN,41,HUILA,"1,881081"
41676,"-75,586223",Municipio,SANTA MARÍA,41,HUILA,"2,939603"
41770,"-75,79525",Municipio,SUAZA,41,HUILA,"1,976051"
41791,"-75,823976",Municipio,TARQUI,41,HUILA,"2,111325"
41797,"-75,730271",Municipio,TESALIA,41,HUILA,"2,486364"
41799,"-75,138773",Municipio,TELLO,41,HUILA,"3,067538"
41801,"-75,567034",Municipio,TERUEL,41,HUILA,"2,740968"
41807,"-75,932167",Municipio,TIMANÁ,41,HUILA,"1,974539"
41872,"-75,217174",Municipio,VILLAVIEJA,41,HUILA,"3,218822"
41885,"-75,518023",Municipio,YAGUARÁ,41,HUILA,"2,664694"
44001,"-72,911795",Municipio,RIOHACHA,44,LA GUAJIRA,"11,528588"
44035,"-72,61232",Municipio,ALBANIA,44,LA GUAJIRA,"11,151628"
44078,"-72,793639",Municipio,BARRANCAS,44,LA GUAJIRA,"10,958669"
44090,"-73,307598",Municipio,DIBULLA,44,LA GUAJIRA,"11,27155"
44098,"-72,887405",Municipio,DISTRACCIÓN,44,LA GUAJIRA,"10,898414"
44110,"-72,92673",Municipio,EL MOLINO,44,LA GUAJIRA,"10,653505"
44279,"-72,846319",Municipio,FONSECA,44,LA GUAJIRA,"10,886734"
44378,"-72,75904",Municipio,HATONUEVO,44,LA GUAJIRA,"11,068864"
44420,"-73,072638",Municipio,LA JAGUA DEL PILAR,44,LA GUAJIRA,"10,511862"
44430,"-72,242738",Municipio,MAICAO,44,LA GUAJIRA,"11,378535"
44560,"-72,438739",Municipio,MANAURE,44,LA GUAJIRA,"11,773767"
44650,"-73,000629",Municipio,SAN JUAN DEL CESAR,44,LA GUAJIRA,"10,769546"
44847,"-72,265906",Municipio,URIBIA,44,LA GUAJIRA,"11,711904"
44855,"-73,012507",Municipio,URUMITA,44,LA GUAJIRA,"10,560169"
44874,"-72,977583",Municipio,VILLANUEVA,44,LA GUAJIRA,"10,608774"
47001,"-74,199829",Municipio,SANTA MARTA,47,MAGDALENA,"11,204679"
47030,"-74,061132",Municipio,ALGARROBO,47,MAGDALENA,"10,188059"
47053,"-74,186702",Municipio,ARACATACA,47,MAGDALENA,"10,589791"
47058,"-74,236515",Municipio,ARIGUANÍ,47,MAGDALENA,"9,847047"
47161,"-74,868474",Municipio,CERRO DE SAN ANTONIO,47,MAGDALENA,"10,325531"
47170,"-74,622242",Municipio,CHIVOLO,47,MAGDALENA,"10,026631"
47189,"-74,241286",Municipio,CIÉNAGA,47,MAGDALENA,"11,006654"
47205,"-74,83303",Municipio,CONCORDIA,47,MAGDALENA,"10,257314"
47245,"-73,97437",Municipio,EL BANCO,47,MAGDALENA,"9,008503"
47258,"-74,823094",Municipio,EL PIÑÓN,47,MAGDALENA,"10,402781"
47268,"-74,268444",Municipio,EL RETÉN,47,MAGDALENA,"10,610488"
47288,"-74,191453",Municipio,FUNDACIÓN,47,MAGDALENA,"10,514146"
47318,"-74,223689",Municipio,GUAMAL,47,MAGDALENA,"9,144354"
47460,"-74,391841",Municipio,NUEVA GRANADA,47,MAGDALENA,"9,80186"
47541,"-74,9154",Municipio,PEDRAZA,47,MAGDALENA,"10,18825"
47545,"-74,459034",Municipio,PIJIÑO DEL CARMEN,47,MAGDALENA,"9,331922"
47551,"-74,613312",Municipio,PIVIJAY,47,MAGDALENA,"10,460707"
47555,"-74,784549",Municipio,PLATO,47,MAGDALENA,"9,796713"
47570,"-74,28253",Municipio,PUEBLOVIEJO,47,MAGDALENA,"10,994766"
47605,"-74,716172",Municipio,REMOLINO,47,MAGDALENA,"10,701952"
47660,"-74,213946",Municipio,SABANAS DE SAN ÁNGEL,47,MAGDALENA,"10,032536"
47675,"-74,794189",Municipio,SALAMINA,47,MAGDALENA,"10,491229"
47692,"-74,351498",Municipio,SAN SEBASTIÁN DE BUENAVISTA,47,MAGDALENA,"9,241656"
47703,"-74,498992",Municipio,SAN ZENÓN,47,MAGDALENA,"9,245061"
47707,"-74,566845",Municipio,SANTA ANA,47,MAGDALENA,"9,324294"
47720,"-74,704667",Municipio,SANTA BÁRBARA DE PINTO,47,MAGDALENA,"9,432263"
47745,"-74,720021",Municipio,SITIONUEVO,47,MAGDALENA,"10,775285"
47798,"-74,859783",Municipio,TENERIFE,47,MAGDALENA,"9,898273"
47960,"-74,716878",Municipio,ZAPAYÁN,47,MAGDALENA,"10,168297"
47980,"-74,140091",Municipio,ZONA BANANERA,47,MAGDALENA,"10,763024"
50001,"-73,622601",Municipio,VILLAVICENCIO,50,META,"4,126369"
50006,"-73,766034",Municipio,ACACÍAS,50,META,"3,990413"
50110,"-72,961083",Municipio,BARRANCA DE UPÍA,50,META,"4,566225"
50124,"-72,791768",Municipio,CABUYARO,50,META,"4,286705"
50150,"-73,687302",Municipio,CASTILLA LA NUEVA,50,META,"3,830005"
50223,"-73,837999",Municipio,CUBARRAL,50,META,"3,793653"
50226,"-73,487052",Municipio,CUMARAL,50,META,"4,270042"
50245,"-73,713325",Municipio,EL CALVARIO,50,META,"4,352665"
50251,"-73,794225",Municipio,EL CASTILLO,50,META,"3,563907"
50270,"-73,835264",Municipio,EL DORADO,50,META,"3,739984"
50287,"-73,618121",Municipio,FUENTE DE ORO,50,META,"3,462875"
50313,"-73,705815",Municipio,GRANADA,50,META,"3,547147"
50318,"-73,768815",Municipio,GUAMAL,50,META,"3,879657"
50325,"-72,135509",Municipio,MAPIRIPÁN,50,META,"2,896617"
50330,"-74,044328",Municipio,MESETAS,50,META,"3,382732"
50350,"-73,78661",Municipio,LA MACARENA,50,META,"2,177143"
50370,"-74,351508",Municipio,URIBE,50,META,"3,239634"
50400,"-74,023514",Municipio,LEJANÍAS,50,META,"3,525115"
50450,"-72,760209",Municipio,PUERTO CONCORDIA,50,META,"2,624006"
50568,"-72,087649",Municipio,PUERTO GAITÁN,50,META,"4,314905"
50573,"-72,957324",Municipio,PUERTO LÓPEZ,50,META,"4,09349"
50577,"-73,37385",Municipio,PUERTO LLERAS,50,META,"3,272117"
50590,"-73,206314",Municipio,PUERTO RICO,50,META,"2,939621"
50606,"-73,565408",Municipio,RESTREPO,50,META,"4,259556"
50680,"-73,242253",Municipio,SAN CARLOS DE GUAROA,50,META,"3,71065"
50683,"-73,875832",Municipio,SAN JUAN DE ARAMA,50,META,"3,373728"
50686,"-73,676699",Municipio,SAN JUANITO,50,META,"4,458181"
50689,"-73,695812",Municipio,SAN MARTÍN,50,META,"3,701899"
50711,"-73,750966",Municipio,VISTAHERMOSA,50,META,"3,125579"
52001,"-77,278795",Municipio,PASTO,52,NARIÑO,"1,212352"
52019,"-77,080712",Municipio,ALBÁN,52,NARIÑO,"1,474978"
52022,"-77,700564",Municipio,ALDANA,52,NARIÑO,"0,882381"
52036,"-77,514512",Municipio,ANCUYA,52,NARIÑO,"1,263276"
52051,"-77,135467",Municipio,ARBOLEDA,52,NARIÑO,"1,503418"
52079,"-78,13765",Municipio,BARBACOAS,52,NARIÑO,"1,671733"
52083,"-77,015619",Municipio,BELÉN,52,NARIÑO,"1,595681"
52110,"-77,156463",Municipio,BUESACO,52,NARIÑO,"1,381453"
52203,"-77,019777",Municipio,COLÓN,52,NARIÑO,"1,643878"
52207,"-77,466136",Municipio,CONSACÁ,52,NARIÑO,"1,207854"
52210,"-77,549409",Municipio,CONTADERO,52,NARIÑO,"0,910458"
52215,"-77,517897",Municipio,CÓRDOBA,52,NARIÑO,"0,854564"
52224,"-77,728947",Municipio,CUASPUD CARLOSAMA,52,NARIÑO,"0,862978"
52227,"-77,792505",Municipio,CUMBAL,52,NARIÑO,"0,906367"
52233,"-77,578616",Municipio,CUMBITARA,52,NARIÑO,"1,647163"
52240,"-77,281869",Municipio,CHACHAGÜÍ,52,NARIÑO,"1,360545"
52250,"-78,110217",Municipio,EL CHARCO,52,NARIÑO,"2,479688"
52254,"-77,438522",Municipio,EL PEÑOL,52,NARIÑO,"1,453567"
52256,"-77,33417",Municipio,EL ROSARIO,52,NARIÑO,"1,745309"
52258,"-77,097101",Municipio,EL TABLÓN DE GÓMEZ,52,NARIÑO,"1,427277"
52260,"-77,390772",Municipio,EL TAMBO,52,NARIÑO,"1,407913"
52287,"-77,448913",Municipio,FUNES,52,NARIÑO,"1,001159"
52317,"-77,731589",Municipio,GUACHUCAL,52,NARIÑO,"0,959744"
52320,"-77,549824",Municipio,GUAITARILLA,52,NARIÑO,"1,129574"
52323,"-77,568701",Municipio,GUALMATÁN,52,NARIÑO,"0,919652"
52352,"-77,521227",Municipio,ILES,52,NARIÑO,"0,96952"
52354,"-77,496339",Municipio,IMUÉS,52,NARIÑO,"1,05506"
52356,"-77,646367",Municipio,IPIALES,52,NARIÑO,"0,827732"
52378,"-76,970504",Municipio,LA CRUZ,52,NARIÑO,"1,601318"
52381,"-77,402882",Municipio,LA FLORIDA,52,NARIÑO,"1,29753"
52385,"-77,58091",Municipio,LA LLANADA,52,NARIÑO,"1,472892"
52390,"-78,189725",Municipio,LA TOLA,52,NARIÑO,"2,398999"
52399,"-77,131316",Municipio,LA UNIÓN,52,NARIÑO,"1,600219"
52405,"-77,306135",Municipio,LEIVA,52,NARIÑO,"1,934453"
52411,"-77,523953",Municipio,LINARES,52,NARIÑO,"1,350814"
52418,"-77,521303",Municipio,LOS ANDES,52,NARIÑO,"1,494587"
52427,"-78,182924",Municipio,MAGÜÍ,52,NARIÑO,"1,765633"
52435,"-77,864549",Municipio,MALLAMA,52,NARIÑO,"1,141037"
52473,"-78,452992",Municipio,MOSQUERA,52,NARIÑO,"2,507139"
52480,"-77,357972",Municipio,NARIÑO,52,NARIÑO,"1,288979"
52490,"-78,325814",Municipio,OLAYA HERRERA,52,NARIÑO,"2,347457"
52506,"-77,566082",Municipio,OSPINA,52,NARIÑO,"1,058433"
52520,"-78,658361",Municipio,FRANCISCO PIZARRO,52,NARIÑO,"2,040629"
52540,"-77,458686",Municipio,POLICARPA,52,NARIÑO,"1,627196"
52560,"-77,573003",Municipio,POTOSÍ,52,NARIÑO,"0,806639"
52565,"-77,596794",Municipio,PROVIDENCIA,52,NARIÑO,"1,237814"
52573,"-77,504211",Municipio,PUERRES,52,NARIÑO,"0,885125"
52585,"-77,636042",Municipio,PUPIALES,52,NARIÑO,"0,870442"
52612,"-77,995153",Municipio,RICAURTE,52,NARIÑO,"1,212492"
52621,"-78,245716",Municipio,ROBERTO PAYÁN,52,NARIÑO,"1,697492"
52678,"-77,594341",Municipio,SAMANIEGO,52,NARIÑO,"1,335438"
52683,"-77,47313",Municipio,SANDONÁ,52,NARIÑO,"1,283438"
52685,"-77,0475",Municipio,SAN BERNARDO,52,NARIÑO,"1,513762"
52687,"-77,21542",Municipio,SAN LORENZO,52,NARIÑO,"1,503362"
52693,"-77,013984",Municipio,SAN PABLO,52,NARIÑO,"1,669429"
52694,"-77,11941",Municipio,SAN PEDRO DE CARTAGO,52,NARIÑO,"1,551572"
52696,"-77,979916",Municipio,SANTA BÁRBARA,52,NARIÑO,"2,449653"
52699,"-77,677035",Municipio,SANTACRUZ,52,NARIÑO,"1,222589"
52720,"-77,62028",Municipio,SAPUYES,52,NARIÑO,"1,037536"
52786,"-77,2808",Municipio,TAMINANGO,52,NARIÑO,"1,570358"
52788,"-77,393735",Municipio,TANGUA,52,NARIÑO,"1,09482"
52835,"-78,764073",Municipio,SAN ANDRÉS DE TUMACO,52,NARIÑO,"1,807399"
52838,"-77,61672",Municipio,TÚQUERRES,52,NARIÑO,"1,085044"
52885,"-77,400169",Municipio,YACUANQUER,52,NARIÑO,"1,115937"
54001,"-72,508178",Municipio,SAN JOSÉ DE CÚCUTA,54,NORTE DE SANTANDER,"7,905725"
54003,"-73,221722",Municipio,ÁBREGO,54,NORTE DE SANTANDER,"8,081616"
54051,"-72,798952",Municipio,ARBOLEDAS,54,NORTE DE SANTANDER,"7,642985"
54099,"-72,64701",Municipio,BOCHALEMA,54,NORTE DE SANTANDER,"7,612192"
54109,"-72,868231",Municipio,BUCARASICA,54,NORTE DE SANTANDER,"8,041299"
54125,"-72,642059",Municipio,CÁCOTA,54,NORTE DE SANTANDER,"7,268705"
54128,"-73,048983",Municipio,CÁCHIRA,54,NORTE DE SANTANDER,"7,741248"
54172,"-72,601162",Municipio,CHINÁCOTA,54,NORTE DE SANTANDER,"7,603112"
54174,"-72,665468",Municipio,CHITAGÁ,54,NORTE DE SANTANDER,"7,138187"
54206,"-73,3372",Municipio,CONVENCIÓN,54,NORTE DE SANTANDER,"8,470374"
54223,"-72,772816",Municipio,CUCUTILLA,54,NORTE DE SANTANDER,"7,539633"
54239,"-72,658491",Municipio,DURANIA,54,NORTE DE SANTANDER,"7,714804"
54245,"-73,446687",Municipio,EL CARMEN,54,NORTE DE SANTANDER,"8,510579"
54250,"-73,09614",Municipio,EL TARRA,54,NORTE DE SANTANDER,"8,574281"
54261,"-72,604717",Municipio,EL ZULIA,54,NORTE DE SANTANDER,"7,938572"
54313,"-72,787233",Municipio,GRAMALOTE,54,NORTE DE SANTANDER,"7,916946"
54344,"-73,145997",Municipio,HACARÍ,54,NORTE DE SANTANDER,"8,321506"
54347,"-72,483519",Municipio,HERRÁN,54,NORTE DE SANTANDER,"7,506541"
54377,"-72,495983",Municipio,LABATECA,54,NORTE DE SANTANDER,"7,298414"
54385,"-73,328126",Municipio,LA ESPERANZA,54,NORTE DE SANTANDER,"7,639839"
54398,"-73,239986",Municipio,LA PLAYA,54,NORTE DE SANTANDER,"8,21124"
54405,"-72,505612",Municipio,LOS PATIOS,54,NORTE DE SANTANDER,"7,833186"
54418,"-72,832376",Municipio,LOURDES,54,NORTE DE SANTANDER,"7,945631"
54480,"-72,747169",Municipio,MUTISCUA,54,NORTE DE SANTANDER,"7,300469"
54498,"-73,35607",Municipio,OCAÑA,54,NORTE DE SANTANDER,"8,248574"
54518,"-72,647714",Municipio,PAMPLONA,54,NORTE DE SANTANDER,"7,372802"
54520,"-72,639111",Municipio,PAMPLONITA,54,NORTE DE SANTANDER,"7,436745"
54553,"-72,411363",Municipio,PUERTO SANTANDER,54,NORTE DE SANTANDER,"8,359993"
54599,"-72,476708",Municipio,RAGONVALIA,54,NORTE DE SANTANDER,"7,577861"
54660,"-72,813064",Municipio,SALAZAR,54,NORTE DE SANTANDER,"7,773683"
54670,"-73,208622",Municipio,SAN CALIXTO,54,NORTE DE SANTANDER,"8,40214"
54673,"-72,625459",Municipio,SAN CAYETANO,54,NORTE DE SANTANDER,"7,875695"
54680,"-72,716203",Municipio,SANTIAGO,54,NORTE DE SANTANDER,"7,865856"
54720,"-72,800577",Municipio,SARDINATA,54,NORTE DE SANTANDER,"8,082105"
54743,"-72,757128",Municipio,SILOS,54,NORTE DE SANTANDER,"7,204736"
54800,"-73,28707",Municipio,TEORAMA,54,NORTE DE SANTANDER,"8,438134"
54810,"-72,734496",Municipio,TIBÚ,54,NORTE DE SANTANDER,"8,639891"
54820,"-72,481915",Municipio,TOLEDO,54,NORTE DE SANTANDER,"7,307692"
54871,"-72,973601",Municipio,VILLA CARO,54,NORTE DE SANTANDER,"7,914244"
54874,"-72,469758",Municipio,VILLA DEL ROSARIO,54,NORTE DE SANTANDER,"7,847672"
63001,"-75,680786",Municipio,ARMENIA,63,QUINDÍO,"4,53598"
63111,"-75,739572",Municipio,BUENAVISTA,63,QUINDÍO,"4,360029"
63130,"-75,646085",Municipio,CALARCÁ,63,QUINDÍO,"4,520982"
63190,"-75,636533",Municipio,CIRCASIA,63,QUINDÍO,"4,617759"
63212,"-75,687866",Municipio,CÓRDOBA,63,QUINDÍO,"4,392485"
63272,"-75,658387",Municipio,FILANDIA,63,QUINDÍO,"4,674338"
63302,"-75,790402",Municipio,GÉNOVA,63,QUINDÍO,"4,206641"
63401,"-75,786887",Municipio,LA TEBAIDA,63,QUINDÍO,"4,453755"
63470,"-75,749827",Municipio,MONTENEGRO,63,QUINDÍO,"4,565057"
63548,"-75,703329",Municipio,PIJAO,63,QUINDÍO,"4,335036"
63594,"-75,765074",Municipio,QUIMBAYA,63,QUINDÍO,"4,624387"
63690,"-75,570844",Municipio,SALENTO,63,QUINDÍO,"4,637157"
66001,"-75,719711",Municipio,PEREIRA,66,RISARALDA,"4,804985"
66045,"-75,942356",Municipio,APÍA,66,RISARALDA,"5,106526"
66075,"-75,958663",Municipio,BALBOA,66,RISARALDA,"4,949096"
66088,"-75,868334",Municipio,BELÉN DE UMBRÍA,66,RISARALDA,"5,200793"
66170,"-75,675371",Municipio,DOSQUEBRADAS,66,RISARALDA,"4,833131"
66318,"-75,799005",Municipio,GUÁTICA,66,RISARALDA,"5,315367"
66383,"-76,0032",Municipio,LA CELIA,66,RISARALDA,"5,002787"
66400,"-75,880394",Municipio,LA VIRGINIA,66,RISARALDA,"4,896624"
66440,"-75,73879",Municipio,MARSELLA,66,RISARALDA,"4,935771"
66456,"-75,882886",Municipio,MISTRATÓ,66,RISARALDA,"5,297039"
66572,"-76,030801",Municipio,PUEBLO RICO,66,RISARALDA,"5,222043"
66594,"-75,730431",Municipio,QUINCHÍA,66,RISARALDA,"5,340456"
66682,"-75,623268",Municipio,SANTA ROSA DE CABAL,66,RISARALDA,"4,876271"
66687,"-75,964628",Municipio,SANTUARIO,66,RISARALDA,"5,074911"
