cod_mpio,longitud,tipo_municipio,nom_mpio,cod_dpto,dpto,latitud
68001,"-73,132562",Municipio,BUCARAMANGA,68,SANTANDER,"7,11647"
68013,"-73,523132",Municipio,AGUADA,68,SANTANDER,"6,162355"
68020,"-73,91336",Municipio,ALBANIA,68,SANTANDER,"5,759166"
68051,"-73,01786",Municipio,ARATOCA,68,SANTANDER,"6,694418"
68077,"-73,615965",Municipio,BARBOSA,68,SANTANDER,"5,932531"
68079,"-73,223047",Municipio,BARICHARA,68,SANTANDER,"6,634111"
68081,"-73,849243",Municipio,BARRANCABERMEJA,68,SANTANDER,"7,064857"
68092,"-73,283669",Municipio,BETULIA,68,SANTANDER,"6,899525"
68101,"-73,771346",Municipio,BOLÍVAR,68,SANTANDER,"5,988953"
68121,"-73,246475",Municipio,CABRERA,68,SANTANDER,"6,592118"
68132,"-72,946491",Municipio,CALIFORNIA,68,SANTANDER,"7,347989"
68147,"-72,695427",Municipio,CAPITANEJO,68,SANTANDER,"6,527394"
68152,"-72,627099",Municipio,CARCASÍ,68,SANTANDER,"6,629016"
68160,"-72,973536",Municipio,CEPITÁ,68,SANTANDER,"6,753518"
68162,"-72,694851",Municipio,CERRITO,68,SANTANDER,"6,840405"
68167,"-73,146873",Municipio,CHARALÁ,68,SANTANDER,"6,284339"
68169,"-72,968798",Municipio,CHARTA,68,SANTANDER,"7,28082"
68176,"-73,373656",Municipio,CHIMA,68,SANTANDER,"6,344348"
68179,"-73,637111",Municipio,CHIPATÁ,68,SANTANDER,"6,062521"
68190,"-73,953011",Municipio,CIMITARRA,68,SANTANDER,"6,320886"
68207,"-72,694567",Municipio,CONCEPCIÓN,68,SANTANDER,"6,768908"
68209,"-73,240554",Municipio,CONFINES,68,SANTANDER,"6,357327"
68211,"-73,474426",Municipio,CONTRATACIÓN,68,SANTANDER,"6,290561"
68217,"-73,040816",Municipio,COROMORO,68,SANTANDER,"6,294999"
68229,"-73,069383",Municipio,CURITÍ,68,SANTANDER,"6,605099"
68235,"-73,51066",Municipio,EL CARMEN DE CHUCURÍ,68,SANTANDER,"6,700038"
68245,"-73,496908",Municipio,EL GUACAMAYO,68,SANTANDER,"6,245111"
68250,"-73,815532",Municipio,EL PEÑÓN,68,SANTANDER,"6,05537"
68255,"-73,20287",Municipio,EL PLAYÓN,68,SANTANDER,"7,470715"
68264,"-73,098749",Municipio,ENCINO,68,SANTANDER,"6,137429"
68266,"-72,699647",Municipio,ENCISO,68,SANTANDER,"6,668034"
68271,"-73,97143",Municipio,FLORIÁN,68,SANTANDER,"5,804659"
68276,"-73,099104",Municipio,FLORIDABLANCA,68,SANTANDER,"7,072329"
68296,"-73,287769",Municipio,GALÁN,68,SANTANDER,"6,638423"
68298,"-73,344185",Municipio,GÁMBITA,68,SANTANDER,"5,945998"
68307,"-73,166832",Municipio,GIRÓN,68,SANTANDER,"7,070432"
68318,"-72,856322",Municipio,GUACA,68,SANTANDER,"6,876563"
68320,"-73,419292",Municipio,GUADALUPE,68,SANTANDER,"6,245847"
68322,"-73,320732",Municipio,GUAPOTÁ,68,SANTANDER,"6,308635"
68324,"-73,700906",Municipio,GUAVATÁ,68,SANTANDER,"5,954348"
68327,"-73,575146",Municipio,GÜEPSA,68,SANTANDER,"6,025013"
68344,"-73,308399",Municipio,HATO,68,SANTANDER,"6,543957"
68368,"-73,783396",Municipio,JESÚS MARÍA,68,SANTANDER,"5,876497"
68370,"-73,096053",Municipio,JORDÁN,68,SANTANDER,"6,732727"
68377,"-73,965494",Municipio,LA BELLEZA,68,SANTANDER,"5,85925"
68385,"-73,811359",Municipio,LANDÁZURI,68,SANTANDER,"6,218812"
68397,"-73,58959",Municipio,LA PAZ,68,SANTANDER,"6,178509"
68406,"-73,219524",Municipio,LEBRIJA,68,SANTANDER,"7,113351"
68418,"-73,102739",Municipio,LOS SANTOS,68,SANTANDER,"6,755203"
68425,"-72,593105",Municipio,MACARAVITA,68,SANTANDER,"6,50658"
68432,"-72,732089",Municipio,MÁLAGA,68,SANTANDER,"6,703081"
68444,"-73,015566",Municipio,MATANZA,68,SANTANDER,"7,323175"
68464,"-72,969807",Municipio,MOGOTES,68,SANTANDER,"6,475246"
68468,"-72,809175",Municipio,MOLAGAVITA,68,SANTANDER,"6,67432"
68498,"-73,122563",Municipio,OCAMONTE,68,SANTANDER,"6,339988"
68500,"-73,299791",Municipio,OIBA,68,SANTANDER,"6,26521"
68502,"-72,816766",Municipio,ONZAGA,68,SANTANDER,"6,344104"
68522,"-73,29109",Municipio,PALMAR,68,SANTANDER,"6,537789"
68524,"-73,287764",Municipio,PALMAS DEL SOCORRO,68,SANTANDER,"6,406139"
68533,"-73,17022",Municipio,PÁRAMO,68,SANTANDER,"6,416811"
68547,"-73,054795",Municipio,PIEDECUESTA,68,SANTANDER,"6,997245"
68549,"-73,174209",Municipio,PINCHOTE,68,SANTANDER,"6,531552"
68572,"-73,677567",Municipio,PUENTE NACIONAL,68,SANTANDER,"5,878381"
68573,"-74,056129",Municipio,PUERTO PARRA,68,SANTANDER,"6,650785"
68575,"-73,899909",Municipio,PUERTO WILCHES,68,SANTANDER,"7,344057"
68615,"-73,150177",Municipio,RIONEGRO,68,SANTANDER,"7,265014"
68655,"-73,49906",Municipio,SABANA DE TORRES,68,SANTANDER,"7,391919"
68669,"-72,848864",Municipio,SAN ANDRÉS,68,SANTANDER,"6,811511"
68673,"-73,50907",Municipio,SAN BENITO,68,SANTANDER,"6,126656"
68679,"-73,134776",Municipio,SAN GIL,68,SANTANDER,"6,551952"
68682,"-72,867638",Municipio,SAN JOAQUÍN,68,SANTANDER,"6,427548"
68684,"-72,733616",Municipio,SAN JOSÉ DE MIRANDA,68,SANTANDER,"6,658995"
68686,"-72,644123",Municipio,SAN MIGUEL,68,SANTANDER,"6,575315"
68689,"-73,411024",Municipio,SAN VICENTE DE CHUCURÍ,68,SANTANDER,"6,880383"
68705,"-72,907445",Municipio,SANTA BÁRBARA,68,SANTANDER,"6,990996"
68720,"-73,616716",Municipio,SANTA HELENA DEL OPÓN,68,SANTANDER,"6,339565"
68745,"-73,337368",Municipio,SIMACOTA,68,SANTANDER,"6,443469"
68755,"-73,261198",Municipio,SOCORRO,68,SANTANDER,"6,46387"
68770,"-73,44165",Municipio,SUAITA,68,SANTANDER,"6,101329"
68773,"-73,790975",Municipio,SUCRE,68,SANTANDER,"5,918743"
68780,"-72,984232",Municipio,SURATÁ,68,SANTANDER,"7,36658"
68820,"-72,967023",Municipio,TONA,68,SANTANDER,"7,201417"
68855,"-73,143507",Municipio,VALLE DE SAN JOSÉ,68,SANTANDER,"6,448028"
68861,"-73,672447",Municipio,VÉLEZ,68,SANTANDER,"6,009275"
68867,"-72,871041",Municipio,VETAS,68,SANTANDER,"7,30981"
68872,"-73,174307",Municipio,VILLANUEVA,68,SANTANDER,"6,670078"
68895,"-73,268034",Municipio,ZAPATOCA,68,SANTANDER,"6,814387"
70001,"-75,395445",Municipio,SINCELEJO,70,SUCRE,"9,302322"
70110,"-74,972827",Municipio,BUENAVISTA,70,SUCRE,"9,319794"
70124,"-75,117141",Municipio,CAIMITO,70,SUCRE,"8,789324"
70204,"-75,353256",Municipio,COLOSÓ,70,SUCRE,"9,494192"
70215,"-75,293048",Municipio,COROZAL,70,SUCRE,"9,318749"
70221,"-75,680158",Municipio,COVEÑAS,70,SUCRE,"9,402779"
70230,"-75,312697",Municipio,CHALÁN,70,SUCRE,"9,545352"
70233,"-75,198378",Municipio,EL ROBLE,70,SUCRE,"9,100647"
70235,"-75,04959",Municipio,GALERAS,70,SUCRE,"9,160379"
70265,"-74,537749",Municipio,GUARANDA,70,SUCRE,"8,468556"
70400,"-75,276056",Municipio,LA UNIÓN,70,SUCRE,"8,853975"
70418,"-75,268716",Municipio,LOS PALMITOS,70,SUCRE,"9,380269"
70429,"-74,628077",Municipio,MAJAGUAL,70,SUCRE,"8,541163"
70473,"-75,305949",Municipio,MORROA,70,SUCRE,"9,331395"
70508,"-75,229037",Municipio,OVEJAS,70,SUCRE,"9,527176"
70523,"-75,541264",Municipio,PALMITO,70,SUCRE,"9,333157"
70670,"-75,380222",Municipio,SAMPUÉS,70,SUCRE,"9,183193"
70678,"-75,031089",Municipio,SAN BENITO ABAD,70,SUCRE,"8,930108"
70702,"-75,243565",Municipio,SAN JUAN DE BETULIA,70,SUCRE,"9,273066"
70708,"-75,133831",Municipio,SAN MARCOS,70,SUCRE,"8,661774"
70713,"-75,522398",Municipio,SAN ONOFRE,70,SUCRE,"9,736955"
70717,"-75,063647",Municipio,SAN PEDRO,70,SUCRE,"9,39625"
70742,"-75,145999",Municipio,SAN LUIS DE SINCÉ,70,SUCRE,"9,244308"
70771,"-74,723175",Municipio,SUCRE,70,SUCRE,"8,811737"
70820,"-75,581112",Municipio,SANTIAGO DE TOLÚ,70,SUCRE,"9,525387"
70823,"-75,44085",Municipio,SAN JOSÉ DE TOLUVIEJO,70,SUCRE,"9,451819"
73001,"-75,19425",Municipio,IBAGUÉ,73,TOLIMA,"4,432248"
73024,"-74,9329",Municipio,ALPUJARRA,73,TOLIMA,"3,391548"
73026,"-74,953418",Municipio,ALVARADO,73,TOLIMA,"4,567356"
73030,"-74,764429",Municipio,AMBALEMA,73,TOLIMA,"4,782682"
73043,"-75,093772",Municipio,ANZOÁTEGUI,73,TOLIMA,"4,631756"
73055,"-74,884438",Municipio,ARMERO,73,TOLIMA,"5,030744"
73067,"-75,382545",Municipio,ATACO,73,TOLIMA,"3,590591"
73124,"-75,431971",Municipio,CAJAMARCA,73,TOLIMA,"4,438812"
73148,"-74,717633",Municipio,CARMEN DE APICALÁ,73,TOLIMA,"4,152334"
73152,"-75,120966",Municipio,CASABIANCA,73,TOLIMA,"5,078465"
73168,"-75,480765",Municipio,CHAPARRAL,73,TOLIMA,"3,722918"
73200,"-74,898464",Municipio,COELLO,73,TOLIMA,"4,287276"
73217,"-75,193862",Municipio,COYAIMA,73,TOLIMA,"3,798036"
73226,"-74,692227",Municipio,CUNDAY,73,TOLIMA,"4,059259"
73236,"-74,896761",Municipio,DOLORES,73,TOLIMA,"3,539072"
73268,"-74,885446",Municipio,ESPINAL,73,TOLIMA,"4,151314"
73270,"-74,953007",Municipio,FALAN,73,TOLIMA,"5,123104"
73275,"-74,818763",Municipio,FLANDES,73,TOLIMA,"4,276373"
73283,"-75,035722",Municipio,FRESNO,73,TOLIMA,"5,153576"
73319,"-74,968135",Municipio,GUAMO,73,TOLIMA,"4,030992"
73347,"-75,177151",Municipio,HERVEO,73,TOLIMA,"5,080228"
73349,"-74,75699",Municipio,HONDA,73,TOLIMA,"5,211816"
73352,"-74,531969",Municipio,ICONONZO,73,TOLIMA,"4,176487"
73408,"-74,910716",Municipio,LÉRIDA,73,TOLIMA,"4,862046"
73411,"-75,061959",Municipio,LÍBANO,73,TOLIMA,"4,92042"
73443,"-74,889276",Municipio,SAN SEBASTIÁN DE MARIQUITA,73,TOLIMA,"5,199708"
73449,"-74,641317",Municipio,MELGAR,73,TOLIMA,"4,203655"
73461,"-75,171022",Municipio,MURILLO,73,TOLIMA,"4,874341"
73483,"-75,093182",Municipio,NATAGAIMA,73,TOLIMA,"3,624324"
73504,"-75,222601",Municipio,ORTEGA,73,TOLIMA,"3,934916"
73520,"-75,022167",Municipio,PALOCABILDO,73,TOLIMA,"5,120918"
73547,"-74,878106",Municipio,PIEDRAS,73,TOLIMA,"4,543951"
73555,"-75,644163",Municipio,PLANADAS,73,TOLIMA,"3,197911"
73563,"-74,927447",Municipio,PRADO,73,TOLIMA,"3,750939"
73585,"-74,935555",Municipio,PURIFICACIÓN,73,TOLIMA,"3,857246"
73616,"-75,644069",Municipio,RIOBLANCO,73,TOLIMA,"3,529932"
73622,"-75,605959",Municipio,RONCESVALLES,73,TOLIMA,"4,011567"
73624,"-75,240648",Municipio,ROVIRA,73,TOLIMA,"4,239019"
73671,"-75,016852",Municipio,SALDAÑA,73,TOLIMA,"3,929815"
73675,"-75,480074",Municipio,SAN ANTONIO,73,TOLIMA,"3,914146"
73678,"-75,095804",Municipio,SAN LUIS,73,TOLIMA,"4,133721"
73686,"-75,097934",Municipio,SANTA ISABEL,73,TOLIMA,"4,713606"
73770,"-74,831885",Municipio,SUÁREZ,73,TOLIMA,"4,048891"
73854,"-75,115669",Municipio,VALLE DE SAN JUAN,73,TOLIMA,"4,197494"
73861,"-74,929333",Municipio,VENADILLO,73,TOLIMA,"4,717878"
73870,"-75,117729",Municipio,VILLAHERMOSA,73,TOLIMA,"5,030452"
73873,"-74,600285",Municipio,VILLARRICA,73,TOLIMA,"3,936902"
76001,"-76,52133",Municipio,SANTIAGO DE CALI,76,VALLE DEL CAUCA,"3,413686"
76020,"-75,779792",Municipio,ALCALÁ,76,VALLE DEL CAUCA,"4,674994"
76036,"-76,167925",Municipio,ANDALUCÍA,76,VALLE DEL CAUCA,"4,171713"
76041,"-75,992003",Municipio,ANSERMANUEVO,76,VALLE DEL CAUCA,"4,794984"
76054,"-76,119905",Municipio,ARGELIA,76,VALLE DEL CAUCA,"4,726945"
76100,"-76,183583",Municipio,BOLÍVAR,76,VALLE DEL CAUCA,"4,337846"
76109,"-77,01074",Municipio,BUENAVENTURA,76,VALLE DEL CAUCA,"3,875708"
76111,"-76,298979",Municipio,GUADALAJARA DE BUGA,76,VALLE DEL CAUCA,"3,900736"
76113,"-76,15682",Municipio,BUGALAGRANDE,76,VALLE DEL CAUCA,"4,208358"
76122,"-75,830594",Municipio,CAICEDONIA,76,VALLE DEL CAUCA,"4,334808"
76126,"-76,484132",Municipio,CALIMA,76,VALLE DEL CAUCA,"3,933664"
76130,"-76,346519",Municipio,CANDELARIA,76,VALLE DEL CAUCA,"3,408354"
76147,"-75,924374",Municipio,CARTAGO,76,VALLE DEL CAUCA,"4,742192"
76233,"-76,68886",Municipio,DAGUA,76,VALLE DEL CAUCA,"3,657318"
76243,"-76,042779",Municipio,EL ÁGUILA,76,VALLE DEL CAUCA,"4,906062"
76246,"-76,221611",Municipio,EL CAIRO,76,VALLE DEL CAUCA,"4,760874"
76248,"-76,311972",Municipio,EL CERRITO,76,VALLE DEL CAUCA,"3,684229"
76250,"-76,237084",Municipio,EL DOVIO,76,VALLE DEL CAUCA,"4,510452"
76275,"-76,234199",Municipio,FLORIDA,76,VALLE DEL CAUCA,"3,324118"
76306,"-76,268068",Municipio,GINEBRA,76,VALLE DEL CAUCA,"3,724181"
76318,"-76,330911",Municipio,GUACARÍ,76,VALLE DEL CAUCA,"3,761815"
76364,"-76,538472",Municipio,JAMUNDÍ,76,VALLE DEL CAUCA,"3,258751"
76377,"-76,56805",Municipio,LA CUMBRE,76,VALLE DEL CAUCA,"3,649268"
76400,"-76,099661",Municipio,LA UNIÓN,76,VALLE DEL CAUCA,"4,533869"
76403,"-76,036529",Municipio,LA VICTORIA,76,VALLE DEL CAUCA,"4,523603"
76497,"-75,974709",Municipio,OBANDO,76,VALLE DEL CAUCA,"4,575712"
76520,"-76,298846",Municipio,PALMIRA,76,VALLE DEL CAUCA,"3,531544"
76563,"-76,241799",Municipio,PRADERA,76,VALLE DEL CAUCA,"3,419793"
76606,"-76,523329",Municipio,RESTREPO,76,VALLE DEL CAUCA,"3,821351"
76616,"-76,288313",Municipio,RIOFRÍO,76,VALLE DEL CAUCA,"4,156908"
76622,"-76,152277",Municipio,ROLDANILLO,76,VALLE DEL CAUCA,"4,413601"
76670,"-76,228692",Municipio,SAN PEDRO,76,VALLE DEL CAUCA,"3,995073"
76736,"-75,931629",Municipio,SEVILLA,76,VALLE DEL CAUCA,"4,270714"
76823,"-76,076859",Municipio,TORO,76,VALLE DEL CAUCA,"4,608085"
76828,"-76,318818",Municipio,TRUJILLO,76,VALLE DEL CAUCA,"4,212037"
76834,"-76,197731",Municipio,TULUÁ,76,VALLE DEL CAUCA,"4,085399"
76845,"-75,737808",Municipio,ULLOA,76,VALLE DEL CAUCA,"4,703623"
76863,"-76,199203",Municipio,VERSALLES,76,VALLE DEL CAUCA,"4,575019"
76869,"-76,441804",Municipio,VIJES,76,VALLE DEL CAUCA,"3,698686"
76890,"-76,382698",Municipio,YOTOCO,76,VALLE DEL CAUCA,"3,861241"
76892,"-76,499893",Municipio,YUMBO,76,VALLE DEL CAUCA,"3,540097"
76895,"-76,070795",Municipio,ZARZAL,76,VALLE DEL CAUCA,"4,392658"
81001,"-70,747408",Municipio,ARAUCA,81,ARAUCA,"7,072726"
81065,"-71,426733",Municipio,ARAUQUITA,81,ARAUCA,"7,02702"
81220,"-70,204286",Municipio,CRAVO NORTE,81,ARAUCA,"6,303913"
81300,"-71,76877",Municipio,FORTUL,81,ARAUCA,"6,796695"
81591,"-71,10339",Municipio,PUERTO RONDÓN,81,ARAUCA,"6,281461"
81736,"-71,872812",Municipio,SARAVENA,81,ARAUCA,"6,953926"
81794,"-71,754427",Municipio,TAME,81,ARAUCA,"6,453324"
85001,"-72,396132",Municipio,YOPAL,85,CASANARE,"5,327102"
85010,"-72,546838",Municipio,AGUAZUL,85,CASANARE,"5,172641"
85015,"-72,87016",Municipio,CHÁMEZA,85,CASANARE,"5,214527"
85125,"-71,764213",Municipio,HATO COROZAL,85,CASANARE,"6,154099"
85136,"-72,334978",Municipio,LA SALINA,85,CASANARE,"6,127762"
85139,"-72,281384",Municipio,MANÍ,85,CASANARE,"4,81681"
85162,"-72,894065",Municipio,MONTERREY,85,CASANARE,"4,877017"
85225,"-72,195323",Municipio,NUNCHÍA,85,CASANARE,"5,636474"
85230,"-71,338533",Municipio,OROCUÉ,85,CASANARE,"4,790258"
85250,"-71,890348",Municipio,PAZ DE ARIPORO,85,CASANARE,"5,879827"
85263,"-71,99286",Municipio,PORE,85,CASANARE,"5,72773"
85279,"-72,760991",Municipio,RECETOR,85,CASANARE,"5,229181"
85300,"-73,038696",Municipio,SABANALARGA,85,CASANARE,"4,854787"
85315,"-72,250157",Municipio,SÁCAMA,85,CASANARE,"6,096738"
85325,"-71,732198",Municipio,SAN LUIS DE PALENQUE,85,CASANARE,"5,422397"
85400,"-72,16165",Municipio,TÁMARA,85,CASANARE,"5,829543"
85410,"-72,74662",Municipio,TAURAMENA,85,CASANARE,"5,018977"
85430,"-71,662812",Municipio,TRINIDAD,85,CASANARE,"5,412178"
85440,"-72,927797",Municipio,VILLANUEVA,85,CASANARE,"4,61035"
86001,"-76,654238",Municipio,MOCOA,86,PUTUMAYO,"1,151172"
86219,"-76,972566",Municipio,COLÓN,86,PUTUMAYO,"1,190133"
86320,"-76,873276",Municipio,ORITO,86,PUTUMAYO,"0,663593"
86568,"-76,496887",Municipio,PUERTO ASÍS,86,PUTUMAYO,"0,505627"
86569,"-76,606118",Municipio,PUERTO CAICEDO,86,PUTUMAYO,"0,687784"
86571,"-76,407663",Municipio,PUERTO GUZMÁN,86,PUTUMAYO,"0,962854"
86573,"-74,781842",Municipio,PUERTO LEGUÍZAMO,86,PUTUMAYO,"-0,192318"
86749,"-76,917814",Municipio,SIBUNDOY,86,PUTUMAYO,"1,20026"
86755,"-76,879283",Municipio,SAN FRANCISCO,86,PUTUMAYO,"1,174194"
86757,"-76,91217",Municipio,SAN MIGUEL,86,PUTUMAYO,"0,34346"
86760,"-77,002641",Municipio,SANTIAGO,86,PUTUMAYO,"1,147076"
86865,"-76,906751",Municipio,VALLE DEL GUAMUEZ,86,PUTUMAYO,"0,423506"
86885,"-76,61721",Municipio,VILLAGARZÓN,86,PUTUMAYO,"1,028821"
88001,"-81,707181",Isla,SAN ANDRÉS,88,"ARCHIPIÉLAGO DE SAN ANDRÉS, PROVIDENCIA Y SANTA CATALINA","12,578108"
88564,"-81,368386",Municipio,PROVIDENCIA,88,"ARCHIPIÉLAGO DE SAN ANDRÉS, PROVIDENCIA Y SANTA CATALINA","13,373185"
91001,"-69,941721",Municipio,LETICIA,91,AMAZONAS,"-4,19895"
91263,"-73,207114",Área no municipalizada,EL ENCANTO,91,AMAZONAS,"-1,74806"
91405,"-72,791889",Área no municipalizada,LA CHORRERA,91,AMAZONAS,"-1,442617"
91407,"-69,585499",Área no municipalizada,LA PEDRERA,91,AMAZONAS,"-1,320301"
91430,"-71,223208",Área no municipalizada,LA VICTORIA,91,AMAZONAS,"0,054936"
91460,"-70,98893",Área no municipalizada,MIRITÍ - PARANÁ,91,AMAZONAS,"-0,888833"
91530,"-74,014461",Área no municipalizada,PUERTO ALEGRÍA,91,AMAZONAS,"-1,005674"
91536,"-71,752186",Área no municipalizada,PUERTO ARICA,91,AMAZONAS,"-2,147039"
91540,"-70,364937",Municipio,PUERTO NARIÑO,91,AMAZONAS,"-3,779934"
91669,"-72,384213",Área no municipalizada,PUERTO SANTANDER,91,AMAZONAS,"-0,621184"
91798,"-69,741745",Área no municipalizada,TARAPACÁ,91,AMAZONAS,"-2,890126"
94001,"-67,918613",Municipio,INÍRIDA,94,GUAINÍA,"3,866764"
94343,"-69,814066",Municipio,BARRANCOMINAS,94,GUAINÍA,"3,494178"
94883,"-67,067848",Área no municipalizada,SAN FELIPE,94,GUAINÍA,"1,912495"
94884,"-67,566774",Área no municipalizada,PUERTO COLOMBIA,94,GUAINÍA,"2,726438"
94885,"-66,963692",Área no municipalizada,LA GUADALUPE,94,GUAINÍA,"1,632464"
94886,"-67,413312",Área no municipalizada,CACAHUAL,94,GUAINÍA,"3,52617"
94887,"-69,0099",Área no municipalizada,PANA PANA,94,GUAINÍA,"1,865668"
94888,"-69,919404",Área no municipalizada,MORICHAL,94,GUAINÍA,"2,265132"
95001,"-72,639254",Municipio,SAN JOSÉ DEL GUAVIARE,95,GUAVIARE,"2,565932"
95015,"-72,655197",Municipio,CALAMAR,95,GUAVIARE,"1,960982"
95025,"-72,627304",Municipio,EL RETORNO,95,GUAVIARE,"2,330164"
95200,"-71,950416",Municipio,MIRAFLORES,95,GUAVIARE,"1,337539"
97001,"-70,232641",Municipio,MITÚ,97,VAUPÉS,"1,253151"
97161,"-71,30221",Municipio,CARURÚ,97,VAUPÉS,"1,016116"
97511,"-71,004339",Área no municipalizada,PACOA,97,VAUPÉS,"0,020698"
97666,"-69,635497",Municipio,TARAIRA,97,VAUPÉS,"-0,564984"
97777,"-70,76091",Área no municipalizada,PAPUNAHUA,97,VAUPÉS,"1,908124"
97889,"-69,203337",Área no municipalizada,YAVARATÉ,97,VAUPÉS,"0,609142"
99001,"-67,487095",Municipio,PUERTO CARREÑO,99,VICHADA,"6,186636"
99524,"-70,410515",Municipio,LA PRIMAVERA,99,VICHADA,"5,486309"
99624,"-70,859499",Municipio,SANTA ROSALÍA,99,VICHADA,"5,136393"
99773,"-69,795533",Municipio,CUMARIBO,99,VICHADA,"4,446352"
